LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,C,CONV,1,0.07615,118000,1/27/04,4/1/04,82600,360,278,293,No PMI Insurance,Chicago,IL,60617,485,,,,,,0,,,,,,,,,CURRENT,0,2/16/10,,22000,1/27/10,77734.73,0.02375,12/9/10,532,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0695,125000,10/16/02,12/1/02,89000,360,264,0,No PMI Insurance,Moreno Valley,CA,92553,623,,,,,,0,,,,,,,,,60 DPD,0,,,,,78743.12,0.0695,12/2/10,591,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0755,278000,5/13/04,7/1/04,236300,360,281,360,No PMI Insurance,Blue Ridge,GA,30513,647,,,,,,0,,,,,,,,,CURRENT,0,,,238000,5/26/04,218885.67,0.0755,12/6/10,721,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.1187,155000,4/5/06,6/1/06,38800,360,308,480,No PMI Insurance,Brighton,CO,80601,608,,,,,,,,,,,,,,,90 DPD,0,,,60000,4/9/09,38493.36,0.11875,12/24/10,555,N,Y,88057,1/7/11,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.1185,44000,8/2/99,9/2/99,27000,240,106,0,No PMI Insurance,Brookhaven,MS,39601,537,,,,,,0,,,,,,,,,60 DPD,0,,,57000,9/20/10,19306.37,0.1185,12/1/10,569,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.098,67000,10/20/98,11/20/98,58800,180,33,0,No PMI Insurance,Independence,MO,64057,602,,,,,,0,,,,,,,,,CURRENT,0,,,80000,11/22/04,17531.74,0.098,12/23/10,616,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.07075,132000,5/31/05,7/1/05,96600,360,298,0,No PMI Insurance,Fort Worth,TX,76131,597,,,,,,0,,,,,,,,,90 DPD,0,,,119000,8/9/10,88632.53,0.07075,12/20/10,565,N,Y,,,N,,,5000
,,SF,P,FHA,P,FHAUN,1,0.06,143000,4/15/03,6/1/03,138710,360,292,0,No PMI Insurance,Chicago Heights,IL,60411,461,,,,,,0,,,,,,,,,FC,0,,10/5/10,80000,12/14/10,125108.45,0.06,8/29/10,499,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.1075,81000,1/25/00,3/1/00,60750,360,229,231,No PMI Insurance,Houston,TX,77099,482,,,,,,0,,,,,,,,,CURRENT,0,11/1/10,,87000,9/24/10,58482.37,0.055,12/30/10,415,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.089,63900,12/10/04,2/1/05,56250,360,289,0,No PMI Insurance,Duncanville,TX,75116,552,0.06,0.149,0.089,,0.01,0,6,6WSLB,1/1/07,0.01,6,0,,6,30 DPD,0,,,59000,1/19/05,53640.1,0.089,11/27/10,585,N,Y,,,N,,,5000
,,3F,P,SUBPRIME,C,CONV,1,0.0508,610000,12/8/04,2/1/05,487000,312,311,552,No PMI Insurance,New Rochelle,NY,10801,617,,,,,,0,,,,,,,,,FC,0,2/13/09,6/4/09,310000,12/3/10,574360.63,0.0508,6/7/08,523,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,2,0.1,94000,8/8/03,10/1/03,10000,180,92,0,No PMI Insurance,Houston,TX,77080,746,,,,,,0,,,,,,,,,CURRENT,0,,,,,6566.49,0.1,11/30/10,798,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.075,124000,12/8/04,2/1/05,124000,360,309,360,No PMI Insurance,Pine Hill,NJ,8009,644,,,,,,,,,,,,,,,FC,0,,7/7/09,140000,8/17/10,118617.97,0.075,4/27/09,498,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.07625,235000,12/23/05,2/1/06,95000,360,323,360,No PMI Insurance,Boca Raton,FL,33487,,,,,,,,,,,,,,,,REM,0,,6/8/09,86858,3/24/10,92228.69,0.07625,1/9/09,594,N,N,,,N,,,2500
,,PD,P,SUBPRIME,C,CONV,1,0.0699,278000,8/9/05,10/1/05,222400,360,334,0,No PMI Insurance,Tallahassee,FL,32317,561,0.06112,0.1299,0.0699,,0.015,0,6,6WSLB,9/1/07,0.015,6,0,,6,REO,0,,2/5/08,105000,12/18/10,217564.96,0.0899,11/15/07,569,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0695,230000,9/8/04,11/1/04,230000,360,285,360,No PMI Insurance,Brooklyn Park,MN,55444,703,,,,,,,,,,,,,,,CURRENT,0,,,,,211655.34,0.0695,12/16/10,725,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0765,61500,11/30/04,1/1/05,57000,360,287,360,No PMI Insurance,York,NE,68467,650,,,,,,,,,,,,,,,CURRENT,0,,,59800,4/11/09,52900.72,0.0765,12/3/10,520,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0849,184000,9/30/04,4/1/08,183982,312,285,319,No PMI Insurance,Farmington Hills,MI,48336,620,,,,,,,,,,,,,,,CURRENT,0,,,101000,7/26/10,173066.07,0.0849,12/27/10,581,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0725,201000,1/13/05,3/1/05,170850,240,173,240,No PMI Insurance,Cement City,MI,49233,573,,,,,,,,,,,,,,,90 DPD,0,,,100000,10/14/10,144448.35,0.0725,12/3/10,671,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.079,235000,9/1/05,11/1/05,120000,360,297,360,No PMI Insurance,Desert Hot Springs,CA,92240,556,,,,,,,,,,,,,,,CURRENT,0,,,52000,8/30/10,113599.77,0.079,12/11/10,674,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.116,350000,3/28/07,5/1/07,33350,180,135,360,No PMI Insurance,Oklahoma City,OK,73003,598,,,,,,,,,,,,,,,CURRENT,0,,,315000,5/3/07,32781.58,0.116,12/12/10,683,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.0874,85000,12/22/05,2/1/06,68000,360,299,360,No PMI Insurance,Detroit,MI,48227,548,0.0599,0.1574,0.0874,,0.02,,6,6W1BD,1/1/08,0.02,6,0,,6,CURRENT,0,,,,,60444.69,0.0874,12/24/10,705,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0905,220000,4/18/06,4/1/08,176000,336,304,338,No PMI Insurance,Zeeland,MI,49464,755,,,,,,,,,,,,,,,CURRENT,0,,,,,169544.71,0.0905,12/15/10,672,N,Y,,,N,,,5000
,,24,I,SUBPRIME,C,CONV,1,0.085,126000,12/8/98,1/1/99,94500,360,214,0,No PMI Insurance,Gig Harbor,WA,98335,650,,,,,,0,,,,,,,,,CURRENT,0,,,130000,10/24/03,72840.84,0.085,12/20/10,747,N,N,,,N,,,9500
,,2F,P,SUBPRIME,,CONV,1,0.0745,600000,5/4/06,10/1/08,476000,333,310,453,No PMI Insurance,Jamaica,NY,11436,594,0.05879,0.1345,0.0745,,0.015,,6,6WSLB,12/1/10,0.015,6,0,,6,90 DPD,0,,,350000,11/26/10,470903.3,0.0745,11/1/10,598,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08875,309000,5/15/06,7/1/06,195000,360,305,360,No PMI Insurance,Mount Laurel,NJ,8054,559,0.06804,0.14875,0.08875,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,CURRENT,0,,,279799,9/15/09,188245.4,0.08875,12/23/10,577,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.07,226000,7/19/06,9/1/06,42000,331,307,331,No PMI Insurance,Farmington,MI,48331,,,,,,,,,,,,,,,,CURRENT,0,1/30/09,,160000,12/2/08,40656.74,0.07,12/10/10,657,N,Y,162956.16,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0751,193000,6/15/04,8/1/04,100000,360,311,360,No PMI Insurance,Philadelphia,PA,19146,659,,,,,,,,,,,,,,,90 DPD,0,,,266000,5/14/10,94784.11,0.0751,7/1/10,470,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07475,228000,10/25/05,12/1/05,148200,360,299,0,No PMI Insurance,Lacey,WA,98513,550,,,,,,0,,,,,,,,,30 DPD,0,,,217378,8/13/09,140173.78,0.07475,11/9/10,607,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.0975,71000,7/29/04,9/1/04,60350,360,309,360,No PMI Insurance,Baltimore,MD,21213,665,,,,,,,,,,,,,,,REO,0,,8/5/09,30000,8/20/10,58621.79,0.0975,,584,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0605,540000,5/11/06,7/1/06,378000,480,425,452,No PMI Insurance,Indio,CA,92201,597,,,,,,,,,,,,,,,CURRENT,0,2/25/10,,270000,11/10/09,383948.48,0.02,11/26/10,541,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0665,258000,12/31/04,2/1/05,204000,365,293,305,No PMI Insurance,Nazareth,PA,18064,682,,,,,,,,,,,,,,,CURRENT,0,6/14/10,,264380,4/9/09,199538.83,0.02,12/6/10,458,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0599,515000,9/21/04,11/1/04,400000,368,296,353,No PMI Insurance,Antioch,CA,94531,618,,,,,,,,,,,,,,,90 DPD,0,7/7/10,,250000,12/28/10,384033.53,0.02,7/30/10,630,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0468,217000,8/10/05,10/1/05,173600,319,295,319,No PMI Insurance,Delanco,NJ,8075,623,,,,,,0,,,,,,,,,CURRENT,0,2/18/09,,191770,6/16/09,183171.76,0.0468,12/31/10,523,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.08125,76900,2/23/07,4/1/07,69210,360,318,360,Radian Guaranty Inc,Albany,GA,31707,,0.01,0.08125,0.07125,,0,,12,PAYHS,3/1/09,0,12,0,48,12,90 DPD,0,,,67512,12/28/10,67078.41,0.08125,9/7/10,467,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.0775,80000,5/2/05,7/1/05,61000,360,294,360,No PMI Insurance,Conneaut,OH,44030,601,,,,,,,,,,,,,,,30 DPD,0,,,35000,10/29/10,57405.95,0.0775,11/6/10,427,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.07625,116000,10/27/04,12/1/04,98600,360,285,360,United Guaranty Ins,Macon,GA,31216,,0.01,0.07625,0.06625,,0,,12,PAYHS,11/1/06,0,12,0,48,12,CURRENT,0,,,,,90833.96,0.06625,12/31/10,677,N,N,,,N,,,2500
,,SF,P,SUBPRIME,,CONV,1,0.0649,450000,3/31/04,6/1/04,317000,360,280,0,No PMI Insurance,Somerset,MA,2726,592,,,,,,0,,,,,,,,,CURRENT,0,,,275287,1/8/10,288794.12,0.0649,12/28/10,552,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0125,450000,12/13/06,2/1/07,270000,360,341,360,No PMI Insurance,Miami,FL,33173,706,0.03,0.0995,0.03,,0,,1,1TBCA,2/1/07,0,12,0.075,60,1,FC,0,,11/4/08,190000,7/22/10,283507,0.0625,7/30/08,462,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.09,87000,5/26/06,7/1/06,17400,180,129,360,No PMI Insurance,Katy,TX,77493,504,,,,,,,,,,,,,,,90 DPD,0,,,84000,7/12/10,16808.84,0.09,8/13/10,474,N,Y,67686.62,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.07458,145000,1/28/04,3/1/04,137750,360,277,0,Radian Guaranty Inc,Tiffin,IA,52340,594,,,,,,0,,,,,,,,,CURRENT,0,,,127000,4/12/10,126768.02,0.07458,12/31/10,619,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.05375,675000,7/5/05,9/1/05,450000,360,295,360,No PMI Insurance,Fullerton,CA,92831,820,,,,,,,,,,,,,,,CURRENT,0,,,675000,7/6/05,449994.67,0.05375,12/5/10,809,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0813,64900,3/10/04,5/1/04,64900,360,280,0,No PMI Insurance,Augusta,GA,30906,521,0.0763,0.1413,0.0813,,0.01,0,6,6W1BD,4/1/06,0.01,6,0,,6,30 DPD,0,,,65000,4/9/04,61542.57,0.0813,12/1/10,640,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0799,247000,7/16/03,9/1/03,220000,360,276,0,No PMI Insurance,Mansfield,TX,76063,638,,,,,,0,,,,,,,,,90 DPD,0,,,190000,9/23/10,203679.42,0.0799,11/4/10,508,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0675,175000,6/29/05,9/1/05,125000,331,307,331,No PMI Insurance,Pleasantville,NJ,8232,581,0.05975,0.12975,0.06975,,0.01,60,6,6WSLB,2/1/10,0.01,6,0,,6,90 DPD,0,4/29/08,,125000,8/31/10,127515.99,0.0675,12/31/09,558,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0936,165000,1/31/07,4/1/07,156750,360,315,360,No PMI Insurance,Bernville,PA,19506,573,0.065,0.1596,0.0936,,0.015,,6,6W1BD,3/1/12,0.015,6,0,,6,30 DPD,0,,,147600,12/30/10,152599.89,0.0936,12/16/10,564,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0748,165000,1/9/07,3/1/07,132000,360,313,330,No PMI Insurance,Lowellville,OH,44436,604,,,,,,,,,,,,,,,CURRENT,0,10/23/09,,87387,4/9/09,131899.72,0.0673,12/30/10,567,N,Y,,,N,28966.17,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08225,84000,9/30/05,11/1/05,67200,360,297,360,No PMI Insurance,Mobile,AL,36605,595,0.07225,0.14225,0.08225,,0.01,0,6,6W1BD,10/1/07,0.01,6,0,,6,CURRENT,0,,,85000,1/15/06,64267.09,0.08225,12/9/10,491,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.088,103500,5/18/06,7/1/06,90900,360,310,480,No PMI Insurance,Trenton,NJ,8629,619,0.06579,0.148,0.088,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,90 DPD,0,,,78695,4/9/09,89784.84,0.088,7/12/10,722,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.06625,205000,9/19/07,11/1/07,200000,360,321,334,General Electric Ins,Ormond Beach,FL,32176,,,,,,,,,,,,,,,,CURRENT,0,1/15/10,,149202,7/9/09,194673.97,0.03125,12/20/10,533,N,N,,,N,,,2500
,,3F,I,SUBPRIME,,CONV,1,0.07,700000,9/15/04,6/1/06,585000,341,328,341,No PMI Insurance,Evanston,IL,60202,708,,,,,,0,,,,,,,,,REO,0,5/15/06,11/16/07,303116,4/8/10,611032.73,0.07,9/20/07,699,N,Y,,,N,,,5000
,,3F,P,SUBPRIME,C,CONV,1,0.07375,360000,9/11/06,11/1/06,298000,360,311,540,No PMI Insurance,East Orange,NJ,7017,,0.06375,0.13375,0.07375,,0.01,0,12,6W1BD,10/1/09,0.01,12,0,,12,60 DPD,0,,,273163,11/9/10,294132.83,0.07375,12/10/10,613,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.1025,165000,4/24/06,6/1/06,123750,360,345,360,No PMI Insurance,North Port,FL,34286,513,0.0699,0.1625,0.1025,,0.015,,6,6WSLB,5/1/08,0.015,6,0,,6,REO,0,,1/10/08,47000,12/18/10,122981.66,0.1025,,522,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.071,245365,5/30/06,7/1/06,196292,360,305,360,No PMI Insurance,Humble,TX,77346,630,0.0488,0.131,0.071,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,CURRENT,0,,,235106,4/9/09,196276.02,0.071,11/12/10,565,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0765,245000,8/21/06,10/1/06,196000,360,311,360,No PMI Insurance,Fort Collin,CO,80526,618,,,,,,,,,,,,,,,REPERF,0,,,245000,7/15/10,188103.05,0.0765,12/15/10,602,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.09,258000,5/11/06,7/1/06,15000,180,125,360,No PMI Insurance,Frisco,TX,75034,584,,,,,,,,,,,,,,,CURRENT,0,,,,,14456.6,0.09,12/30/10,525,N,Y,192493.34,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0895,115000,8/25/06,10/1/06,96050,360,309,360,No PMI Insurance,Humble,TX,77338,629,,,,,,,,,,,,,,,30 DPD,0,,,,,92848.38,0.0895,12/4/10,621,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0825,195000,8/11/06,10/1/06,127500,360,315,360,No PMI Insurance,Houston,TX,77057,648,,,,,,,,,,,,,,,REPERF,0,,,178000,9/17/10,123338.96,0.0825,8/9/10,597,N,Y,,,N,,,5000
,,24,P,PRIME,C,CONV,1,0.0875,300000,4/10/06,6/1/06,224300,480,443,481,No PMI Insurance,Hamilton,NJ,8619,,0.06875,0.1575,0.0875,,0.015,,6,6WSLB,5/1/08,0.015,6,0,,6,FC,0,,11/17/09,225000,9/1/10,225602.11,0.0875,4/30/09,467,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0685,118000,10/7/05,12/1/05,104700,360,299,0,No PMI Insurance,Nashville,TN,37211,682,,,,,,0,,,,,,,,,30 DPD,0,,,97000,6/23/10,98395.86,0.0685,12/31/10,613,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.0675,560000,12/31/04,2/1/05,504000,360,288,0,No PMI Insurance,Bellerose,NY,11426,729,,,,,,0,,,,,,,,,CURRENT,0,,,500000,1/26/05,466258.73,0.0675,11/30/10,773,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,PMI,1,0.07,61000,6/24/03,8/1/03,54900,360,270,0,Mortgage Guaranty Co,Troy,NY,12180,581,,,,,,0,,,,,,,,,CURRENT,0,,,,,49667.87,0.07,12/31/10,455,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0975,385000,5/1/06,5/1/08,207000,336,323,338,No PMI Insurance,Port Saint Lucie,FL,34952,514,,,,,,,,,,,,,,,FC,0,,2/3/09,150000,9/22/10,202980.24,0.0975,11/30/10,502,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0885,318000,5/16/06,7/1/06,254400,360,306,360,No PMI Insurance,Miami,FL,33185,512,0.06629,0.1485,0.0885,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,30 DPD,0,,,169574,10/27/10,245412.48,0.0885,12/1/10,477,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,535000,7/27/06,9/1/06,338000,360,309,360,No PMI Insurance,Downey,CA,90241,,,,,,,,,,,,,,,,60 DPD,0,,,275000,7/22/10,320983.9,0.07,12/10/10,505,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.10135,206000,8/4/06,10/1/06,175100,360,326,360,No PMI Insurance,Ackerman,MS,39735,,0.06,0.16135,0.10135,,0.01,,6,6WSLB,9/1/08,0.01,6,0,,6,90 DPD,0,,,150000,12/16/10,172249.49,0.10135,11/27/09,532,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0725,120000,8/31/05,10/1/05,95600,180,116,131,No PMI Insurance,Greenville,SC,29615,,,,,,,,,,,,,,,,CURRENT,0,3/11/10,,112000,4/26/10,76306.75,0.05375,12/27/10,589,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.06,225000,6/30/04,8/6/04,189000,360,282,360,No PMI Insurance,(Pittsburgh),PA,15237,671,,,,,,,,,,,,,,,CURRENT,0,,,,,170836.6,0.06,12/6/10,782,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0985,174000,7/20/05,9/1/05,130500,360,295,360,No PMI Insurance,Autrain,MI,49806,523,0.0699,0.1585,0.0985,,0.015,,6,6WSLB,8/1/07,0.015,6,0,,6,CURRENT,0,,,155000,6/5/09,125782.55,0.0985,11/30/10,668,N,Y,,,N,,,5000
,,MF,P,SUBPRIME,,CONV,1,0.07,108000,3/22/00,5/1/00,86400,321,290,321,No PMI Insurance,Cincinnati,OH,45211,631,,,,,,0,,,,,,,,,CURRENT,0,5/30/08,,26000,11/20/07,58883.89,0.07,12/30/10,584,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0838,370000,9/26/05,4/1/08,270000,331,298,308,No PMI Insurance,Las Vegas,NV,89142,521,,,,,,,,,,,,,,,30 DPD,1687.2,5/10/10,,150000,11/18/09,269869.96,0.06255,11/15/10,536,N,Y,,,N,,,5000
,,TH,P,SUBPRIME,P,CONV,1,0.06125,438000,7/25/03,9/1/03,350000,360,271,360,No PMI Insurance,La Verne,CA,91750,713,,,,,,,,,,,,,,,CURRENT,0,,,,,312329.54,0.06125,11/29/10,767,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,122500,10/18/06,12/1/06,95120,360,309,480,No PMI Insurance,Conroe,TX,77304,567,,,,,,,,,,,,,,,CURRENT,0,,,,,90714.94,0.075,12/22/10,676,N,Y,,,N,22129.18,12/31/10,5000
,,TH,P,SUBPRIME,P,CONV,1,0.083,82000,7/28/03,9/1/03,73800,360,271,360,No PMI Insurance,Chicago,IL,60636,646,0.055,0.143,0.083,,0.01,,6,6W1BD,8/1/05,0.01,6,0,,6,CURRENT,0,,,,,68900.58,0.083,12/16/10,650,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,70000,5/18/98,6/18/98,56000,248,222,248,No PMI Insurance,Bonham,TX,75418,533,,,,,,0,,,,,,,,,CURRENT,0,11/26/08,,55000,11/12/08,28945.32,0.08,12/13/10,670,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.0845,265000,10/9/06,12/1/06,235000,360,310,360,No PMI Insurance,Denver,CO,80219,606,,,,,,,,,,,,,,,CURRENT,0,,,,,235000,0.0845,12/13/10,616,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0845,122000,8/24/06,10/1/06,102000,360,309,360,No PMI Insurance,Pasadena,TX,77502,557,,,,,,,,,,,,,,,30 DPD,0,,,,,98273.36,0.0845,12/7/10,516,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.085,64000,8/29/03,10/1/03,49290,308,272,308,No PMI Insurance,Florence,SC,29501,529,,,,,,0,,,,,,,,,CURRENT,0,4/16/08,,76510,8/14/09,38005.61,0.085,12/18/10,523,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0799,100000,2/20/04,4/1/04,85000,360,278,360,No PMI Insurance,Tama,IA,52339,556,0.055,0.1399,0.0799,,0.01,,6,6W1BD,3/1/06,0.01,6,0,,6,CURRENT,0,,,,,79753.23,0.0799,12/10/10,724,N,Y,,,N,,,5000
,,CMF,I,SUBPRIME,C,CONV,1,0.085,684000,7/30/07,9/1/07,472000,330,322,330,No PMI Insurance,Saint Paul,MN,55106,,0.03,0.17125,0.11125,,0.01,,6,6W1BD,2/1/12,0.01,6,0,,6,90 DPD,0,3/15/10,,415000,12/29/10,491167.12,0.085,12/2/10,744,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,R,CONV,1,0.05975,260000,3/16/04,5/1/04,238000,360,279,285,No PMI Insurance,Chandler,AZ,85249,660,,,,,,,,,,,,,,,CURRENT,0,7/15/10,,210000,6/8/09,237928.95,0.04475,12/3/10,573,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06125,2600000,9/26/05,11/1/05,880000,360,297,360,No PMI Insurance,Orangeburg,NY,10962,702,0.0275,0.12125,0.0275,,0.01,,6,6W1BD,10/1/12,0.01,6,0,,6,CURRENT,0,,,2600000,7/15/05,879998.19,0.06125,12/16/10,628,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0509,330000,1/19/07,3/1/07,330000,327,318,327,No PMI Insurance,Tulsa,OK,74104,678,,,,,,,,,,,,,,,30 DPD,64200,3/30/10,,240000,11/12/09,279805.47,0.0509,12/20/10,655,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0897,90000,2/10/07,4/1/07,54000,480,439,480,No PMI Insurance,Lexington,IN,47138,543,,,,,,,,,,,,,,,90 DPD,0,,,57000,11/16/10,53456.46,0.0897,8/23/10,446,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0763,280000,12/14/06,2/1/07,243000,480,432,480,No PMI Insurance,Richmond,RI,2892,681,,,,,,,,,,,,,,,CURRENT,56700,12/16/09,,223000,10/7/09,208603.08,0.02,12/1/10,582,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.08975,220000,8/4/05,10/1/05,33000,360,295,0,No PMI Insurance,Athens,GA,30606,753,,,,,,0,,,,,,,,,CURRENT,0,,,,,26866.28,0.08975,12/31/10,785,N,Y,187100.09,1/24/06,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0625,335000,10/21/04,12/1/04,290212,360,286,360,No PMI Insurance,Central Point,OR,97502,677,,,,,,,,,,,,,,,CURRENT,0,,,261480,1/8/10,265830.74,0.0625,12/24/10,642,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.087,850000,12/6/05,9/1/08,750000,329,304,449,No PMI Insurance,Riverbank,CA,95367,609,0.06393,0.147,0.087,,0.015,,6,6WSLB,8/1/10,0.015,6,0,,6,90 DPD,0,,,420000,12/17/10,758829.87,0.087,12/1/10,569,N,Y,,,N,,,5000
,,CO,S,ALT A,,CONV,1,0.065,317000,12/1/06,2/1/07,203221,360,318,360,No PMI Insurance,Phoenix,AZ,85054,737,0.0275,0.125,0.0275,,0.01,,6,6W1BD,1/1/12,0.01,6,0,,6,FC,0,,10/8/10,165000,10/12/10,202916.78,0.065,6/8/10,622,N,Y,,,N,,,5000
,,CMA,P,SUBPRIME,P,CONV,1,0.11875,410000,7/7/08,9/1/08,300000,360,335,360,No PMI Insurance,Balch Springs,TX,75180,,0.05,0.17875,0.11875,,0.01,,6,6WSLB,8/1/11,0.01,6,0,,6,REPERF,0,,,285000,5/14/10,297622.53,0.11875,12/15/10,637,Y,N,,,N,,,VARIOUS
