LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,PD,P,SUBPRIME,P,CONV,1,0.0685,133000,10/25/04,12/1/04,96000,360,289,0,No PMI Insurance,Cross Roads,TX,76227,673,0.06125,0.1285,0.0685,,0.01,0,6,6WSLB,11/1/06,0.01,6,0,,6,90 DPD,0,,,,,89899.12,0.0685,9/8/10,518,N,Y,,,N,22758.49,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0732,188000,7/24/06,8/24/06,171800.84,324,274,277,No PMI Insurance,Lolo,MT,59847,725,,,,,,0,,,,,,,,,90 DPD,0,6/15/10,,175000,12/14/10,169406.92,0.0732,8/9/10,543,N,Y,,,N,,,1500
,,PD,P,SUBPRIME,P,CONV,1,0.07895,331590,5/30/06,7/1/06,260750,362,306,480,No PMI Insurance,Miami,FL,33186,641,,,,,,,,,,,,,,,CURRENT,40700,11/11/10,,140000,6/29/10,255955.15,0.02,12/29/10,479,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0735,175000,3/14/02,5/1/02,120000,360,255,360,No PMI Insurance,Escondido,CA,92025,,,,,,,0,,,,,,,,,CURRENT,0,,,,,106708.21,0.0735,12/8/10,775,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.085,77000,3/25/02,5/1/02,63000,180,74,180,No PMI Insurance,Leavenworth,KS,66048,,,,,,,0,,,,,,,,,CURRENT,0,,,,,35998.82,0.085,12/29/10,539,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1025,175000,6/30/06,8/1/06,33920,240,186,240,No PMI Insurance,Bally,PA,19503,717,,,,,,0,,,,,,,,,CURRENT,0,,,185000,10/17/06,30934.93,0.1025,12/1/10,770,N,Y,132221.5,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07875,246000,8/22/06,10/1/06,196800,365,313,382,No PMI Insurance,Concord,NH,3301,667,,,,,,0,,,,,,,,,CURRENT,0,6/28/10,,175000,2/10/10,197210.36,0.02,12/17/10,647,N,Y,,,N,28768.36,12/31/10,1500
,,SF,P,SUBPRIME,R,CONV,1,0.08,141000,7/21/03,9/1/03,112800,317,271,317,No PMI Insurance,Akron,OH,44319,548,,,,,,0,,,,,,,,,CURRENT,0,7/19/07,,105009,5/5/09,109378.14,0.08,12/20/10,658,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,C,CONV,1,0.08,110000,5/5/04,6/1/04,77000,360,285,0,No PMI Insurance,Scotia,NY,12302,529,,,,,,0,,,,,,,,,REPERF,0,,,152000,11/4/10,72078.01,0.08,12/29/10,488,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.06875,202000,8/31/06,10/1/06,198500,360,323,360,PMI Mortgage Ins Co,Attalla,AL,35954,,,,,,,,,,,,,,,,FC,0,,11/30/10,206324,7/28/09,191238.86,0.06875,10/5/09,507,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.061,118000,7/7/04,9/1/04,88500,360,282,0,No PMI Insurance,Punta Gorda,FL,33950,608,,,,,,0,,,,,,,,,CURRENT,0,,,40000,4/29/09,78252.68,0.061,12/27/10,647,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06375,474000,12/18/06,2/1/07,335650,360,312,360,No PMI Insurance,Lake Hughes,CA,93532,664,,,,,,,,,,,,,,,CURRENT,0,,,,,317933.96,0.06375,11/24/10,668,N,Y,,,N,,,1500
,,2F,P,SUBPRIME,P,CONV,1,0.08,530000,1/5/07,3/1/07,477000,360,346,360,No PMI Insurance,Brooklyn,NY,11208,657,0.06,0.14,0.08,,0.01,,6,6WSLB,2/1/09,0.01,6,0,,6,FC,0,,6/24/08,340000,9/27/10,472668.67,0.08,10/10/09,500,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.0775,190000,11/28/06,1/1/07,142350,360,311,360,No PMI Insurance,Atglen,PA,19310,657,,,,,,,,,,,,,,,CURRENT,0,,,,,136677.39,0.0775,12/16/10,690,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,R,CONV,1,0.0995,86500,2/20/03,4/1/03,69200,360,267,0,No PMI Insurance,Thomasville,NC,27360,596,,,,,,0,,,,,,,,,30 DPD,0,,,82750,11/7/05,64852.62,0.0995,12/10/10,562,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0735,300000,12/22/06,2/1/07,228000,360,336,360,No PMI Insurance,Des Plaines,IL,60016,654,0.045,0.1335,0.0735,,0.01,,6,6WSLB,1/1/10,0.01,6,0,,6,90 DPD,0,,,180000,10/4/10,223707.57,0.0735,1/6/09,519,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,R,CONV,1,0.0481,95000,11/20/06,1/1/07,85500,334,313,334,No PMI Insurance,Akron,OH,44312,609,,,,,,,,,,,,,,,60 DPD,0,2/12/09,,65000,12/4/08,82933.44,0.0481,11/16/10,586,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,R,PMI,1,0.07125,57000,6/26/01,8/2/01,45600,101,67,101,Mgic-Premiums Paid By Trustee,Detroit,MI,48217,483,,,,,,0,,,,,,,,,CURRENT,0,3/26/08,,35000,1/10/08,32481.13,0.07125,12/8/10,515,N,Y,,,N,,,3750
,,SF,P,SUBPRIME,R,CONV,1,0.0655,350000,12/3/03,1/1/04,225000,360,280,0,No PMI Insurance,Cape Elizabeth,ME,4107,709,,,,,,0,,,,,,,,,FC,0,,12/15/10,319000,11/8/10,205170.32,0.0655,8/26/10,669,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.02,162500,9/9/05,1/1/09,27600,322,297,322,No PMI Insurance,Chicago,IL,60652,,,,,,,,,,,,,,,,CURRENT,0,,,,,24075.75,0.02,12/3/10,577,N,N,176046.1,12/31/10,Y,,,VARIOUS
,,2F,P,SUBPRIME,C,CONV,1,0.0899,345000,3/26/05,5/1/05,200000,360,291,360,No PMI Insurance,Bronx,NY,10458,503,,,,,,,,,,,,,,,CURRENT,0,,,,,184856.76,0.0899,12/13/10,621,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0763,170000,9/13/04,11/1/04,118750,360,287,0,No PMI Insurance,Detroit,MI,48224,644,0.0625,0.1363,0.0763,,0.01,0,6,6W1BD,10/1/06,0.01,6,0,,6,60 DPD,0,,,,,112493.77,0.0763,10/15/10,575,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0899,225000,4/13/05,6/1/05,202500,360,319,360,No PMI Insurance,Jersey City,NJ,7306,544,0.0799,0.1499,0,,0.01,,6,6W1BD,5/1/07,0.01,6,0,,6,FC,0,,6/3/09,270000,10/15/10,198595.21,0.1199,2/23/09,488,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.06625,255000,1/15/08,3/1/08,242250,360,328,337,No PMI Insurance,Harvest,AL,35759,,,,,,,,,,,,,,,,90 DPD,0,2/23/10,,235000,10/13/09,242181.87,0.05,9/3/10,489,N,N,,,N,,,2500
,,MF,P,SUBPRIME,C,CONV,1,0.07,180000,1/22/07,3/1/07,135000,360,313,360,No PMI Insurance,West Allis,WI,53227,,,,,,,,,,,,,,,,CURRENT,0,,,,,129160.12,0.07,12/1/10,708,N,N,,,N,,,2500
,,SF,P,SUBPRIME,P,CONV,1,0.07375,112000,5/31/06,7/1/06,88000,360,305,540,No PMI Insurance,Columbus,OH,43232,660,,,,,,,,,,,,,,,CURRENT,0,,,,,86650.84,0.07375,12/3/10,613,N,Y,,,N,,,5000
,,SF,I,PRIME,C,CONV,1,0.055,300000,4/21/04,6/1/04,225000,180,104,180,No PMI Insurance,Los Angeles,CA,91325,,,,,,,,,,,,,,,,REPERF,0,,,250000,7/8/10,151327.35,0.055,12/29/10,469,N,N,,,N,,,4910
,,SF,P,SUBPRIME,R,CONV,1,0.081,335000,12/4/03,1/1/04,240000,360,275,0,No PMI Insurance,Santa Ana,CA,92707,613,,,,,,0,,,,,,,,,CURRENT,0,,,,,222126.26,0.081,12/9/10,603,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.113,49000,11/20/02,12/25/02,41000,302,264,302,No PMI Insurance,Topeka,KS,66607,536,,,,,,0,,,,,,,,,CURRENT,0,12/13/07,,46250,12/18/07,40298.27,0.113,11/23/10,523,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0595,485000,8/16/05,10/1/05,388000,360,339,0,No PMI Insurance,Elk Grove,CA,95758,678,0.0487,0.1195,0.0595,,0.015,0,6,6WSLB,9/1/07,0.015,6,0,,6,FC,0,,9/28/07,220000,11/30/10,379816.88,0.0595,8/9/07,675,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0699,82000,5/9/05,7/1/05,73800,240,173,240,No PMI Insurance,Buckingham,VA,23921,686,,,,,,,,,,,,,,,CURRENT,0,,,,,62423.93,0.0699,12/18/10,606,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.07625,115000,6/25/01,8/1/01,92000,415,301,314,No PMI Insurance,Miami,FL,33169,,,,,,,,,,,,,,,,CURRENT,0,3/22/10,,140268,3/24/10,80465.85,0.02,12/15/10,558,N,N,,,N,,,2500
,,SF,P,SUBPRIME,P,PMI,1,0.065,93000,3/29/04,5/1/04,93000,360,279,360,United Guaranty Ins,Pensacola,FL,32505,,0.005,0.065,0.06,,0,,12,PAYHS,4/1/06,0,12,0,48,12,CURRENT,0,,,105829,12/7/09,84112.05,0.06,12/31/10,452,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.0693,123000,6/2/05,8/1/05,116235,360,294,360,No PMI Insurance,Bixby,OK,74008,630,,,,,,,,,,,,,,,CURRENT,0,,,144000,4/24/08,108641.2,0.0693,12/2/10,587,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.07,225000,5/18/06,7/1/06,179600,360,314,480,No PMI Insurance,Parachute,CO,81635,715,0.06,0.13,0.07,,0.01,,12,6W1BD,6/1/11,0.01,12,0,,12,90 DPD,0,,,199000,6/24/10,170925.62,0.07,3/2/10,581,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0687,437500,1/31/06,3/1/06,35607.96,360,301,360,No PMI Insurance,Staten Island,NY,10306,700,,,,,,0,,,,,,,,,CURRENT,0,,,,,33554.93,0.0687,12/3/10,733,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.0687,132500,2/16/06,3/16/06,74240.62,360,301,360,No PMI Insurance,Romeoville,IL,60446,801,,,,,,0,,,,,,,,,CURRENT,0,,,,,69960.29,0.0687,12/16/10,696,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.0586,45000,5/24/02,7/1/02,36000,283,260,283,No PMI Insurance,Big Spring,TX,79720,476,,,,,,0,,,,,,,,,REPERF,0,11/10/08,,61000,10/7/10,34778.2,0.0586,12/30/10,580,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08151,345000,3/27/06,4/27/06,340034.81,360,310,360,No PMI Insurance,Bakersfield,CA,93312,630,,,,,,0,,,,,,,,,90 DPD,0,,,152000,12/10/10,327340.94,0.08151,11/19/10,524,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.06985,346331,4/29/06,6/1/06,165983.8,360,303,360,No PMI Insurance,Redding,CA,96002,715,,,,,,0,,,,,,,,,CURRENT,0,,,,,156919.39,0.06985,12/20/10,637,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.04824,250000,1/29/07,4/1/07,188000,336,327,456,No PMI Insurance,Lockeford,CA,95237,491,,,,,,0,,,,,,,,,REO,0,3/12/09,3/9/10,55000,12/21/10,181277.77,0.04824,11/24/09,527,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,P,CONV,1,0.07625,107000,6/1/06,8/1/06,85600,360,306,360,No PMI Insurance,Pittsburgh,PA,15227,623,,,,,,,,,,,,,,,CURRENT,0,,,,,81710.43,0.07625,12/15/10,526,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0576,330000,12/10/03,2/1/04,254900,302,276,302,No PMI Insurance,New Waverly,TX,77358,,,,,,,,,,,,,,,,CURRENT,0,12/2/08,,348500,6/10/09,251235.81,0.0576,12/18/10,453,N,N,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.07,175000,4/21/06,6/1/06,148750,335,316,455,No PMI Insurance,Alpharetta,GA,30004,514,,,,,,,,,,,,,,,90 DPD,0,7/24/08,,145000,11/30/10,172043.29,0.07,10/8/10,617,N,N,,,N,,,5000
,,2F,I,SUBPRIME,P,CONV,2,0.10875,647000,10/15/02,12/1/02,129000,360,262,0,No PMI Insurance,Huntington Beach,CA,92648,678,,,,,,0,,,,,,,,,CURRENT,0,,,,,56077.82,0.10875,12/3/10,718,N,Y,520217.17,6/2/08,N,,,5000
,,CO,P,SUBPRIME,,CONV,1,0.1123,55000,5/14/03,7/1/03,41250,360,269,0,No PMI Insurance,Miami,FL,33161,526,0.0625,0.1723,0.1123,,0.01,0,6,6W1BD,6/1/05,0.01,6,0,,6,CURRENT,0,,,,,39273.49,0.1123,12/30/10,685,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,190000,4/28/06,7/1/06,147930.37,360,335,360,No PMI Insurance,Saint Petersburg,FL,33713,,,,,,,,,,,,,,,,REO,0,,1/21/09,52000,9/10/10,147080.55,0.075,,587,N,N,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.08,310000,8/2/05,10/1/05,263500,333,297,480,No PMI Insurance,Acworth,GA,30102,513,,,,,,0,,,,,,,,,CURRENT,120500,11/26/10,,265000,6/10/10,158854.6,0.02,12/1/10,630,N,Y,,,N,,,5000
,,SF,P,PRIME,C,CONV,1,0.06875,127000,10/22/03,12/1/03,107950,360,275,360,No PMI Insurance,Alden,MI,49612,,0.0499,0.12875,0.06875,,0.01,,6,6WSLB,11/1/05,0.01,6,0,,6,30 DPD,0,,,113000,1/21/10,99486.74,0.06875,12/31/10,600,N,N,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.08,131000,12/17/02,12/1/05,108981.43,327,268,327,No PMI Insurance,Lancaster,TX,75134,634,,,,,,0,,,,,,,,,REPERF,0,11/10/05,,97000,11/5/10,102397.24,0.08,12/15/10,688,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0675,495000,9/30/04,11/1/04,364000,240,166,0,No PMI Insurance,New Rochelle,NY,10801,540,,,,,,0,,,,,,,,,30 DPD,0,,,,,299207.92,0.0675,12/8/10,592,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.0775,90000,6/14/06,8/1/06,81000,360,319,360,RMIC Ins Company,Elizabeth City,NC,27909,,,,,,,,,,,,,,,,REM,0,,5/1/10,80231,6/16/09,78278.16,0.0775,1/6/10,536,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.07375,176000,4/13/07,6/1/07,140800,360,316,360,No PMI Insurance,Smiths Station,AL,36877,,0.005,0.07375,0.06875,,0,,12,PAYHS,5/1/09,0,12,0,48,12,CURRENT,0,,,,,135545.37,0.07375,12/31/10,539,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.08625,648000,2/23/00,4/1/00,350000,360,232,0,No PMI Insurance,Wellesley Hills,MA,2181,637,,,,,,0,,,,,,,,,60 DPD,0,,,700000,3/9/10,307357.11,0.08625,11/5/10,630,N,Y,,,N,,,5000
,,24,P,SUBPRIME,R,CONV,1,0.07,355000,1/31/07,2/1/07,284000,343,318,480,No PMI Insurance,Haverhill,MA,1832,617,,,,,,,,,,,,,,,60 DPD,67600,8/11/10,,134900,2/1/10,154725.37,0.02,11/5/10,475,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.07125,169000,8/10/07,9/1/07,165000,513,472,480,General Electric Ins,Orlando,FL,32808,,,,,,,,,,,,,,,,CURRENT,30754.25,7/19/10,,83167,12/30/09,137160.4,0.02,12/3/10,476,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.0779,265000,1/5/07,3/1/07,251750,361,314,407,No PMI Insurance,Chicago,IL,60623,602,,,,,,,,,,,,,,,CURRENT,0,10/25/10,,55000,6/30/10,279135.32,0.02,12/17/10,502,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,P,PMI,1,0.075,55000,4/9/07,6/1/07,54900,360,316,360,United Guaranty Ins,Hutchinson,KS,67502,,,,,,,,,,,,,,,,CURRENT,0,,,,,52869.1,0.075,12/20/10,590,N,N,,,N,,,2500
,,SF,P,SUBPRIME,R,PMI,1,0.07,42000,4/14/04,6/1/04,36400,360,280,360,RMIC Ins Company,Albany,GA,31705,,0.01,0.07,0.06,,0,,12,PAYHS,5/1/06,0,12,0,48,12,CURRENT,0,,,,,32996.88,0.06,12/29/10,540,N,N,,,N,,,2500
,,SF,P,SUBPRIME,P,PMI,1,0.06875,120000,6/19/06,8/1/06,119000,360,306,360,United Guaranty Ins,Pleasant View,TN,37146,,,,,,,,,,,,,,,,CURRENT,0,,,105000,3/1/10,112829.09,0.06875,12/28/10,462,N,N,,,N,,,2500
,,SF,P,SUBPRIME,P,PMI,1,0.06875,79900,7/26/07,9/1/07,79900,360,320,360,Triad Guaranty Ins,Macon,GA,31220,,,,,,,,,,,,,,,,30 DPD,0,,,,,76975.73,0.06875,12/4/10,544,N,N,,,N,,,3750
,,SF,P,SUBPRIME,C,CONV,1,0.07875,154000,6/26/06,8/1/06,121500,360,312,319,No PMI Insurance,Saint Petersburg,FL,33705,,,,,,,,,,,,,,,,FC,0,2/11/10,11/16/10,101731,7/16/09,131865.22,0.04,6/11/10,585,N,N,,,N,,,2500
,,2F,I,SUBPRIME,R,CONV,1,0.0725,235000,3/25/03,5/1/03,188000,360,267,0,No PMI Insurance,Miami Lakes,FL,33014,685,,,,,,0,,,,,,,,,CURRENT,0,,,200000,7/8/03,170025.48,0.0725,12/18/10,593,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.1,61000,7/7/06,9/1/06,56000,360,321,360,No PMI Insurance,Leavenworth,KS,66048,,0.09,0.16,0.1,,0.01,0,6,6W1BD,8/1/09,0.01,6,0,,6,REO,0,,5/24/10,74000,8/16/10,54899.39,0.10125,4/3/10,522,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,P,CONV,1,0.075,195000,5/24/06,7/1/06,156000,360,305,540,No PMI Insurance,Aurora,CO,80015,656,,,,,,,,,,,,,,,CURRENT,0,,,151056,10/22/09,153765.34,0.075,12/15/10,597,N,Y,,,N,,,5000
,,CO,S,SUBPRIME,P,CONV,1,0.06875,202000,8/7/06,10/1/06,161440,360,342,360,No PMI Insurance,Orlando,FL,32835,,0.0225,0.11875,0.0225,,0.02,,12,WS1YL,9/1/13,0.02,12,0,,12,90 DPD,0,,,28000,5/14/10,161393.75,0.06875,,576,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,R,CONV,1,0.0795,65000,12/22/03,2/1/04,52000,180,94,0,No PMI Insurance,Hemphill,TX,75948,696,,,,,,0,,,,,,,,,CURRENT,0,,,,,34828.55,0.0795,12/2/10,521,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0925,105000,6/29/06,8/1/06,23700,360,306,360,No PMI Insurance,Maryville,TN,37803,603,,,,,,,,,,,,,,,CURRENT,0,,,,,22899.71,0.0925,12/17/10,708,N,Y,71100,6/2/08,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1338,41000,1/6/01,2/11/01,34850,180,61,0,No PMI Insurance,Monroe,LA,71202,662,,,,,,0,,,,,,,,,CURRENT,0,,,,,20031.55,0.13375,12/12/10,687,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0713,290000,11/22/05,1/1/06,232000,360,331,360,No PMI Insurance,Port Saint Lucie,FL,34953,,0.0613,0.1413,0.0713,,0.015,,6,6WSLB,12/1/08,0.015,6,0,,6,FC,0,,11/20/08,109000,8/4/10,232000,0.0713,,625,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.117,320000,2/13/07,4/1/07,64000,360,325,360,No PMI Insurance,Salt Lake City,UT,84109,625,,,,,,,,,,,,,,,90 DPD,0,,,275000,2/24/09,62946.29,0.117,12/13/10,579,Y,Y,247181,1/7/11,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07875,300000,8/17/07,10/1/07,156500,180,147,180,No PMI Insurance,Roxboro,NC,27573,,,,,,,,,,,,,,,,REPERF,0,,,292806,6/8/09,137848.52,0.07875,12/21/10,532,N,N,,,N,,,2500
,,SF,P,SUBPRIME,P,CONV,1,0.098,204000,2/28/07,4/1/07,153900,360,312,315,No PMI Insurance,Lake Worth,FL,33460,607,,,,,,,,,,,,,,,CURRENT,0,11/26/10,,30000,7/20/10,152449.18,0.043,12/29/10,770,N,Y,,,N,,,1500
,,PD,P,SUBPRIME,P,CONV,2,0.07,149000,6/29/06,8/1/06,29500,338,307,338,No PMI Insurance,Broken Arrow,OK,74014,604,,,,,,,,,,,,,,,CURRENT,0,6/28/08,,149500,2/6/08,21250.98,0.07,12/11/10,632,N,Y,0,4/5/10,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0855,110000,2/21/07,4/1/07,86400,360,323,360,No PMI Insurance,Houston,TX,77083,582,0.055,0.1455,0.0855,,0.01,,6,6W1BD,3/1/09,0.01,6,0,,6,FC,0,,8/8/10,75000,10/7/10,84282.51,0.0855,6/19/10,503,N,N,,,N,21114.37,12/31/10,2500
,,PD,P,SUBPRIME,P,CONV,2,0.07,252000,6/23/06,8/1/06,63000,341,308,341,No PMI Insurance,Jacksonville,FL,32218,640,,,,,,,,,,,,,,,CURRENT,0,3/31/08,,,,45643.91,0.07,12/9/10,400,N,Y,189000,6/2/08,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.068,420000,5/25/04,7/1/04,336000,360,286,0,No PMI Insurance,Southampton,NJ,8088,743,0.0699,0.138,0.068,,0.015,0,6,6WSLB,6/1/06,0.015,6,0,,6,FC,0,,11/30/10,253000,10/14/10,317656.83,0.075,10/11/10,635,N,Y,,,N,,,5000
,,SF,P,ALT A,R,CONV,1,0.0625,150000,12/19/06,2/1/07,117200,480,433,480,No PMI Insurance,San Antonio,TX,78231,,,,,,,,,,,,,,,,30 DPD,0,,,131000,6/25/10,114344.05,0.0625,12/14/10,609,Y,N,,,N,,,2500
,,SF,P,PRIME,R,PMI,1,0.025,167000,1/30/04,3/1/04,150000,295,289,295,Mortgage Guaranty Co,Kalamazoo,MI,49006,,0.01,0.0492,0.025,,0.01,,6,6W1BD,7/1/16,0.01,6,0,,6,REO,0,9/17/09,3/20/10,134000,3/30/10,166917,0.025,12/29/09,425,N,N,,,N,,,5000
,,SF,P,ALT A,R,CONV,1,0.07,103000,12/12/03,2/1/04,82400,360,276,360,No PMI Insurance,Slidell,LA,70461,,,,,,,,,,,,,,,,CURRENT,0,,,119500,6/25/09,72341.85,0.07,12/6/10,500,N,N,,,N,,,2500
,,SF,P,ALT A,P,PMI,1,0.075,158000,7/29/05,9/1/05,139500,360,298,360,PMI Mortgage Ins Co,Austin,TX,78759,,,,,,,,,,,,,,,,REPERF,0,,,176000,12/31/10,131373.81,0.075,12/28/10,514,N,N,,,N,,,8008
,,SF,P,SUBPRIME,P,CONV,1,0.07375,150000,6/26/06,8/1/06,118400,360,307,540,No PMI Insurance,Sheffield Lake,OH,44054,600,,,,,,,,,,,,,,,30 DPD,0,,,110423,4/23/09,116713.59,0.07375,12/3/10,416,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.066,212000,7/6/04,9/1/04,169600,360,284,0,No PMI Insurance,Cranston,RI,2920,670,0.06,0.126,0.066,,0.01,0,6,6WSLB,8/1/06,0.01,6,0,,6,30 DPD,0,,,173000,2/4/10,158640.56,0.0675,11/15/10,574,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,96000,5/26/06,7/1/06,67400,360,307,360,No PMI Insurance,Topeka,KS,66605,613,0.065,0.135,0.075,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,60 DPD,0,,,94000,10/6/10,64086.21,0.075,10/13/10,493,N,Y,,,N,21321.27,12/31/10,5000
,,CO,P,SUBPRIME,P,CONV,1,0.06375,230000,4/13/06,6/1/06,171000,360,307,540,No PMI Insurance,Portland,OR,97209,640,0.05375,0.12375,0.06375,,0.01,0,12,6W1BD,5/1/09,0.01,12,0,,12,90 DPD,0,,,230000,10/6/09,167870.08,0.06375,9/3/10,743,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.07875,126000,6/20/02,8/1/02,100800,360,258,360,No PMI Insurance,Ft Lauderdale,FL,33334,,0.005,0.07875,0.07375,,0,,12,PAYHS,7/1/04,0,12,0,48,12,CURRENT,0,,,,,89985.73,0.07375,12/22/10,512,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.11875,40000,4/30/96,6/1/96,28500,360,183,0,No PMI Insurance,Omaha,NE,68110,515,,,,,,0,,,,,,,,,CURRENT,0,,,10000,11/18/10,23157.97,0.11875,12/31/10,612,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.07,84000,6/22/07,8/1/07,82900,360,318,360,Mortgage Guaranty Co,Springfield,MO,65804,,,,,,,,,,,,,,,,CURRENT,0,,,,,79762.64,0.07,12/1/10,680,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.08025,635000,7/6/06,9/1/06,508000,360,318,360,No PMI Insurance,Missoula,MT,59803,600,,,,,,0,,,,,,,,,FC,0,,8/14/10,450000,8/25/10,492063.01,0.08025,6/25/10,458,N,Y,,,N,,,1500
,,PD,P,SUBPRIME,P,CONV,1,0.0835,415000,7/6/06,9/1/06,326000,360,313,360,No PMI Insurance,Helotes,TX,78023,599,,,,,,0,,,,,,,,,90 DPD,0,,,418000,8/23/10,315002.59,0.0835,11/15/10,481,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.08725,300000,7/10/06,9/1/06,115000,360,313,360,No PMI Insurance,Sarasota,FL,34241,614,,,,,,0,,,,,,,,,90 DPD,0,,,127000,12/14/10,111382.03,0.08725,12/6/10,498,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.0785,291000,7/6/06,9/1/06,251500,360,310,360,No PMI Insurance,Orlando,FL,32822,523,0.0645,0.1485,0.0785,,0.015,60,6,6W1BD,8/1/09,0.015,6,0,,6,REPERF,0,,,160223,5/6/09,251499.98,0.0785,12/10/10,572,N,Y,,,N,,,1500
