LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,C,CONV,1,0.072,285000,12/2/04,2/1/05,228000,329,307,329,No PMI Insurance,Lawrenceville,GA,30043,580,,,,,,,,,,,,,,,REPERF,0,10/5/07,,156000,10/8/10,237418.13,0.072,12/11/10,536,N,Y,,,N,,,5000
,,SF,,SUBPRIME,C,CONV,1,0.062,405000,8/12/03,10/1/03,320000,360,272,0,No PMI Insurance,San Jose,CA,95122,657,,,,,,0,,,,,,,,,CURRENT,0,,,445000,9/2/03,286431.96,0.062,12/10/10,621,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,70000,8/26/02,10/1/05,63271.8,277,213,277,No PMI Insurance,Muskegon,MI,49442,544,,,,,,0,,,,,,,,,CURRENT,0,9/27/05,,39900,4/26/05,57064.27,0.08,12/13/10,717,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1125,153000,9/25/06,11/1/06,27980,360,309,360,No PMI Insurance,Racine,WI,53402,676,,,,,,,,,,,,,,,CURRENT,0,,,,,27380.53,0.1125,12/11/10,603,N,Y,111920,6/2/08,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.101,40000,4/24/98,6/10/98,26250,180,28,0,No PMI Insurance,Houston,TX,77004,598,,,,,,0,,,,,,,,,CURRENT,0,,,,,7272.09,0.101,12/23/10,603,N,Y,,,N,,,5000
,,MF,P,SUBPRIME,P,CONV,1,0.0775,650000,10/4/06,12/1/06,585000,365,314,480,No PMI Insurance,Los Angeles,CA,90011,712,,,,,,,,,,,,,,,CURRENT,281600,10/25/10,,235000,11/9/10,365808.47,0.02,12/27/10,547,N,Y,,,N,64107.18,12/31/10,5000
,,SF,I,SUBPRIME,C,CONV,1,0.0673,650000,8/2/06,10/1/06,286000,360,307,480,No PMI Insurance,Castroville,CA,95012,,,,,,,,,,,,,,,,CURRENT,0,,,211350,7/16/09,277671.83,0.0673,12/31/10,701,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.0979,122000,8/15/05,9/15/05,63000,180,114,180,No PMI Insurance,China Grove,NC,28023,688,,,,,,,,,,,,,,,CURRENT,0,,,,,49742.63,0.0979,12/20/10,738,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07492,259000,11/28/05,1/1/06,168000,360,323,0,No PMI Insurance,Fairfield,CT,6825,543,0.055,0.13492,0.07492,,0.01,0,6,6W1BD,12/1/07,0.01,6,0,,6,FC,0,,4/7/09,180000,8/30/10,163403.25,0.08625,12/10/08,498,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.0686,104000,11/16/05,1/1/06,80000,332,299,332,No PMI Insurance,Huffman,TX,77336,587,0.0595,0.1286,0.0686,,0.01,0,6,6W1BD,6/1/10,0.01,6,0,,6,CURRENT,0,6/16/08,,104750,1/16/08,56612.01,0.0686,12/7/10,586,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.075,275000,1/25/06,3/1/06,220000,360,331,360,No PMI Insurance,Des Plaines,IL,60016,557,,,,,,,,,,,,,,,FC,0,,,178000,12/10/10,219999.4,0.075,12/28/10,613,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06875,172500,1/9/06,3/1/06,116000,180,121,180,No PMI Insurance,Marrietta,GA,30062,579,,,,,,,,,,,,,,,CURRENT,0,,,172500,1/5/05,90495.6,0.06875,12/11/10,665,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,2,0.098,375000,8/15/05,10/1/05,73100,360,296,360,No PMI Insurance,Austin,TX,78750,638,,,,,,,,,,,,,,,CURRENT,0,,,,,70334.21,0.098,12/2/10,707,N,Y,302286.75,9/20/06,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,171500,2/27/06,4/1/06,136950,336,304,336,No PMI Insurance,Piedmont,AL,36272,668,,,,,,0,,,,,,,,,60 DPD,0,4/28/08,,200000,12/18/09,134494.61,0.07,11/29/10,547,N,Y,,,N,31908.6,12/31/10,5000
,,SF,P,SUBPRIME,,CONV,1,0.0462,636000,10/23/06,12/1/06,540000,332,321,572,No PMI Insurance,Woodbridge,VA,22192,727,,,,,,,,,,,,,,,FC,0,3/17/09,5/25/10,400000,9/21/10,384210.94,0.0462,3/19/10,509,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,2,0.1085,320000,7/13/05,9/1/05,64000,360,295,360,No PMI Insurance,Covina,CA,91724,664,,,,,,,,,,,,,,,CURRENT,0,,,,,61967.69,0.1085,12/1/10,540,Y,Y,256323.74,9/20/06,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,137000,1/24/06,3/1/06,97600,334,301,334,No PMI Insurance,Rock Hill,SC,29732,610,0.058,0.135,0.075,,0.01,,6,6W1BD,2/1/10,0.01,6,0,,6,CURRENT,0,5/28/08,,131326,7/27/09,94282.19,0.075,12/30/10,659,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07625,375000,12/13/05,2/1/06,281250,360,301,360,No PMI Insurance,Dorchester,MA,2122,568,,,,,,,,,,,,,,,30 DPD,0,,,249422,6/16/09,267026.66,0.07625,12/31/10,526,N,N,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0675,225000,10/20/06,12/1/06,157500,360,310,360,No PMI Insurance,Pahrump,NV,89048,731,,,,,,,,,,,,,,,CURRENT,0,,,225000,10/19/06,149862.62,0.0675,12/1/10,736,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,560000,2/3/06,4/1/06,504000,332,319,332,No PMI Insurance,Norwalk,CA,90650,644,,,,,,,,,,,,,,,90 DPD,0,9/8/08,,340000,12/28/10,373336.84,0.07,11/1/10,563,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0694,148000,10/12/06,12/1/06,117600,360,322,360,No PMI Insurance,Salem,OR,97303,664,0.0594,0.1294,0.0694,,0.01,,6,6WSLB,11/1/08,0.01,6,0,,6,90 DPD,0,,,145895,5/12/09,117600,0.07,10/20/10,525,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0775,172000,10/12/06,12/1/06,154800,360,310,360,No PMI Insurance,Covington,LA,70433,677,0.0575,0.1375,0.0775,,0.01,,6,6W1BD,11/1/08,0.01,6,0,,6,CURRENT,0,,,129500,4/21/09,148894.38,0.0775,12/9/10,623,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.08,205000,9/29/05,11/1/05,164000,360,297,0,No PMI Insurance,Lone Jack,MO,64070,483,0.0625,0.14,0.08,,0.01,0,6,6W1BD,10/1/07,0.01,6,0,,6,CURRENT,0,,,200000,12/30/05,156405.84,0.08,12/1/10,665,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08375,259000,10/26/06,12/1/06,194250,360,317,321,No PMI Insurance,Savage,MN,55378,755,,,,,,,,,,,,,,,FC,0,3/16/10,9/18/10,199900,10/12/10,190662.21,0.03625,7/7/10,560,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0644,277000,8/26/05,10/1/05,263150,360,296,308,No PMI Insurance,Lake Mary,FL,32746,735,,,,,,,,,,,,,,,CURRENT,0,1/27/10,,192143,9/30/09,246411.04,0.0519,12/14/10,629,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,1,0.06855,385000,11/16/05,1/1/06,282000,334,299,480,No PMI Insurance,Chicago,IL,60639,568,,,,,,0,,,,,,,,,CURRENT,202300,11/24/10,,87000,8/12/10,90574.08,0.02,12/2/10,599,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.0452,385000,8/30/06,10/1/06,302400,335,316,335,No PMI Insurance,Hawaiian Gardens,CA,90716,,,,,,,,,,,,,,,,REPERF,0,2/12/09,,205000,9/22/10,218859.98,0.0452,12/15/10,574,N,Y,,,N,54959.62,12/31/10,5000
,,MA,P,SUBPRIME,C,CONV,1,0.1074,77000,10/14/98,12/1/98,65450,360,214,0,No PMI Insurance,Honea Path,SC,29654,556,,,,,,0,,,,,,,,,CURRENT,0,,,,,58166.49,0.1074,12/9/10,618,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0865,225000,2/17/06,4/1/06,180000,360,316,360,No PMI Insurance,Bloomington,IN,47403,572,0.0625,0.1465,0.0865,,0.01,,6,6W1BD,3/1/10,0.01,6,0,,6,FC,0,12/11/07,2/5/10,170000,12/16/10,174692.42,0.0865,12/15/09,519,N,Y,,,N,44131.12,12/31/10,5000
,,SF,P,SUBPRIME,,CONV,1,0.0955,95000,2/23/06,5/1/06,74000,360,304,360,No PMI Insurance,Saginaw,MI,48601,570,0.0675,0.1555,0.0955,,0.01,,6,6WSLB,4/1/08,0.01,6,0,,6,30 DPD,0,,,75000,3/6/09,70901.05,0.0955,12/13/10,549,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0225,930000,11/30/06,1/1/07,733600,360,311,360,No PMI Insurance,Lorton,VA,22079,677,0.0335,0.0995,0.0335,,0,,1,1TBCA,1/1/07,0,12,0.075,60,1,CURRENT,0,,,621512,9/21/09,732118.86,0.03625,12/15/10,636,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0675,430000,8/17/05,10/1/05,344000,333,312,333,No PMI Insurance,Homer Glen,IL,60491,647,,,,,,60,,,,,,,,,FC,0,12/6/07,12/6/09,350000,8/13/10,345510.31,0.0675,8/27/09,497,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.061,89999,8/5/03,9/1/03,75650,360,271,0,No PMI Insurance,Greenville,TN,37743,527,,,,,,0,,,,,,,,,CURRENT,0,,,,,66753.09,0.061,12/2/10,602,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0615,180000,8/26/05,10/1/05,144000,360,296,360,No PMI Insurance,Camden Wyoming,DE,19934,679,,,,,,60,,,,,,,,,CURRENT,0,,,,,143387.75,0.0615,12/1/10,458,N,Y,,,N,34451.93,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0695,305000,4/28/06,12/1/07,220000,468,429,342,No PMI Insurance,Cape Coral,FL,33990,673,,,,,,,,,,,,,,,REPERF,0,,,85000,7/8/10,214992.14,0.0695,12/29/10,533,Y,Y,,,N,,,5000
,,MA,P,SUBPRIME,C,CONV,1,0.1235,72000,8/17/98,9/21/98,61200,264,114,122,No PMI Insurance,Darrow,LA,70725,574,,,,,,0,,,,,,,,,CURRENT,0,6/28/10,,50000,6/22/10,47024.13,0.1235,12/31/10,559,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0788,115000,10/25/06,12/1/06,22900,180,129,360,No PMI Insurance,Waverly,IA,50677,764,,,,,,,,,,,,,,,CURRENT,0,,,,,16663.61,0.0788,12/31/10,784,N,Y,92925.14,6/2/08,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1255,85000,8/16/02,10/1/02,55000,360,261,0,No PMI Insurance,Glasgow,KY,42141,572,0.0795,0.1855,0.1255,,0.01,0,6,6W1BD,9/1/04,0.01,6,0,,6,30 DPD,0,,,87000,4/16/10,52713.96,0.1255,12/30/10,682,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,1,0.071,96000,11/19/04,12/1/04,85500,360,286,360,No PMI Insurance,Philadelphia,PA,19138,673,0.053,0.141,0.071,,0.015,0,6,6W1BD,11/1/09,0.015,6,0,,6,CURRENT,0,11/7/07,,,,79208.88,0.071,12/6/10,603,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.075,243000,8/14/06,10/1/06,194030,360,335,540,No PMI Insurance,Harrison,OH,45030,,,,,,,0,,,,,,,,,REO,0,,12/8/07,196650,12/15/10,192909.15,0.075,12/1/09,476,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.0482,205000,5/8/06,7/1/06,194600,327,320,327,No PMI Insurance,Aztec,NM,87410,588,,,,,,,,,,,,,,,FC,0,3/17/09,10/3/09,225000,10/15/10,218449.74,0.0482,3/3/10,485,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0638,262928,11/22/05,1/1/06,210342,324,298,306,No PMI Insurance,Hamilton,OH,45011,571,,,,,,0,,,,,,,,,CURRENT,0,7/1/10,,260000,2/16/10,226243.46,0.0638,12/27/10,593,N,Y,,,N,50986.53,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0712,176000,8/17/05,10/1/05,140336,360,296,360,No PMI Insurance,Wadsworth,OH,44281,619,0.0687,0.1312,0.0712,,0.01,,6,6W1BD,9/1/07,0.01,6,0,,6,CURRENT,0,,,,,140132.9,0.075,12/16/10,625,N,Y,,,N,34060.59,12/31/10,5000
,,SF,P,SUBPRIME,,CONV,1,0.0705,260000,5/17/06,6/1/08,204610,336,314,337,No PMI Insurance,Hopewell Junction,NY,12533,658,,,,,,,,,,,,,,,FC,0,,8/4/10,175000,12/31/10,199837.67,0.0705,3/23/10,662,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.1105,116000,8/15/00,10/1/00,31940,180,56,180,No PMI Insurance,Flint,MI,48503,604,,,,,,,,,,,,,,,CURRENT,0,,,114000,1/23/06,16484.71,0.1105,12/31/10,584,N,Y,91022.82,11/29/06,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06,150000,10/13/06,12/1/06,118400,338,313,316,No PMI Insurance,Dallas,TX,75253,545,,,,,,,,,,,,,,,90 DPD,0,8/12/10,,122000,3/25/10,130180.37,0.0575,10/29/10,535,N,Y,,,N,30866.08,12/31/10,5000
,,PD,P,SUBPRIME,P,CONV,1,0.072,261000,7/29/05,9/1/05,230400,334,333,334,No PMI Insurance,Miami,FL,33158,521,,,,,,0,,,,,,,,,REO,0,11/27/07,3/4/08,105300,12/8/10,230917.47,0.072,8/3/07,487,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,CN,CONV,1,0.0837,185000,5/18/06,7/1/06,185000,360,318,480,No PMI Insurance,Twp Of Union (Cincinnati),OH,45245,630,0.065,0.1437,0.0837,,0.015,,6,6W1BD,6/1/11,0.015,6,0,,6,90 DPD,0,,,160000,8/20/10,182750.45,0.0837,12/10/10,513,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0873,230000,5/31/06,7/1/06,204300,480,427,480,No PMI Insurance,Carmel,IN,46032,548,0.065,0.1473,0.0873,,0.015,,6,6W1BD,6/1/08,0.015,6,0,,6,60 DPD,0,,,222500,2/3/09,201468.35,0.0873,11/29/10,496,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.09275,78000,10/18/05,12/1/05,70200,360,298,360,No PMI Insurance,Covington,TN,38019,562,0.07775,0.16275,0.09275,,0.015,0,6,6W1BD,11/1/09,0.015,6,0,,6,CURRENT,0,11/7/07,,60000,1/18/06,67298.39,0.09275,12/3/10,546,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0665,190000,9/23/05,11/1/05,152000,360,296,360,No PMI Insurance,Littleton,CO,80120,629,,,,,,,,,,,,,,,CURRENT,0,,,,,141970.63,0.0665,12/30/10,783,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07665,310000,11/1/05,1/1/06,215000,360,299,0,No PMI Insurance,Los Angeles,CA,90042,541,,,,,,0,,,,,,,,,CURRENT,0,,,260000,12/29/09,203742.46,0.07665,12/27/10,576,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.087,665000,5/16/06,7/1/06,480000,360,350,360,No PMI Insurance,Franklin Square,NY,11010,651,0.06479,0.147,0.087,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,REO,0,,8/10/07,375000,3/17/09,477414.58,0.087,,570,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1085,82000,7/31/03,9/1/03,61500,360,271,273,No PMI Insurance,Mcallen,TX,78501,506,,,,,,0,,,,,,,,,CURRENT,0,11/9/10,,70000,11/12/10,65667.93,0.1085,12/3/10,549,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0705,380000,8/26/05,10/1/05,304000,360,328,360,No PMI Insurance,Chester,NY,10918,657,0.0605,0.1305,0.0605,,0.01,,6,6WSLB,9/1/07,0.01,6,0,,6,90 DPD,0,,,270000,8/19/10,303931.81,0.09875,,444,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0781,70000,10/25/05,12/1/05,50000,360,300,0,No PMI Insurance,Brazoria,TX,77422,660,,,,,,0,,,,,,,,,60 DPD,0,,,61000,2/11/10,47450.09,0.0781,9/30/10,671,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0669,310000,8/24/05,10/1/05,242250,360,297,307,No PMI Insurance,Taneytown,MD,21787,697,,,,,,,,,,,,,,,30 DPD,0,3/4/10,,203185,5/26/10,228953,0.05065,12/18/10,644,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0743,210000,10/26/05,12/1/05,100000,360,298,0,No PMI Insurance,Las Vegas,NV,89101,606,,,,,,0,,,,,,,,,CURRENT,0,,,,,94442.23,0.0743,12/29/10,565,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,140000,10/18/04,12/1/04,133000,315,295,315,No PMI Insurance,Fortville,IN,46040,484,,,,,,0,,,,,,,,,90 DPD,0,10/24/08,,118000,11/3/10,131344,0.08,12/14/10,521,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09475,246000,11/14/05,1/1/06,209100,360,309,0,No PMI Insurance,Joliet,IL,60431,582,0.05,0.15475,0.09475,,0.01,0,6,6W1BD,12/1/07,0.01,6,0,,6,90 DPD,0,,,165000,10/22/10,202726.36,0.09475,10/1/10,465,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,P,CONV,1,0.0755,140000,10/28/04,12/1/04,119000,360,286,0,No PMI Insurance,Mesa,AZ,85203,755,,,,,,0,,,,,,,,,CURRENT,0,,,125000,12/6/04,110347.12,0.0755,11/15/10,752,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,2,0.0491,240000,10/6/06,12/1/06,35850,334,329,334,No PMI Insurance,Bradenton,FL,34205,679,,,,,,,,,,,,,,,90 DPD,0,4/30/09,,85000,9/14/10,26669.2,0.0491,7/27/09,491,N,Y,190405.82,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0785,180000,9/30/05,11/1/05,180000,360,298,360,No PMI Insurance,Midway,FL,32343,631,,,,,,,,,,,,,,,30 DPD,0,,,,,169993.73,0.0785,11/23/10,491,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0669,300000,9/23/05,11/1/05,270000,323,264,277,No PMI Insurance,Clinton,MD,20735,655,,,,,,,,,,,,,,,90 DPD,0,11/2/09,,234808,4/9/09,218766.95,0.02,9/7/10,,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,C,CONV,1,0.0855,390000,9/20/05,2/1/08,312000,324,326,333,No PMI Insurance,Hempstead,NY,11550,620,,,,,,,,,,,,,,,FC,0,,1/21/09,250000,10/21/10,303052.91,0.0855,,524,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0845,89900,10/14/05,12/1/05,85405,360,298,0,No PMI Insurance,Aurora,MO,65605,660,0.06219,0.1545,0.0845,,0.01,0,6,6W1BD,11/1/08,0.01,6,0,,6,CURRENT,0,,,69000,10/20/09,81568.7,0.0845,12/18/10,587,N,Y,,,N,,,5000
,,SF,,SUBPRIME,P,CONV,1,0.054,128000,8/19/03,10/1/03,94000,360,270,0,No PMI Insurance,Cincinnati,OH,45215,734,,,,,,0,,,,,,,,,CURRENT,0,,,,,82411.7,0.054,12/30/10,803,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0645,185000,12/23/03,2/1/04,147000,360,276,0,No PMI Insurance,Dallas,TX,75229,648,,,,,,0,,,,,,,,,CURRENT,0,,,,,133005.35,0.0645,12/15/10,681,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0724,355000,8/1/06,9/15/06,280000,360,331,360,No PMI Insurance,Hemet,CA,92545,,0.0339,0.1195,0,,0,,1,WCOSI,9/15/06,0,12,0.075,60,1,90 DPD,0,,,120000,12/8/10,301562.7,0.0717,,642,N,N,,,N,,,VARIOUS
,,CO,P,SUBPRIME,C,CONV,1,0.0885,304000,5/5/06,11/1/08,258400,332,308,452,No PMI Insurance,Woodbridge,VA,22192,566,0.06629,0.1485,0.0885,,0.015,,6,6WSLB,12/1/10,0.015,6,0,,6,REPERF,0,,,147019,1/28/10,257155.64,0.0885,11/20/10,585,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.101,101000,5/17/06,7/1/06,75750,360,306,360,No PMI Insurance,Davidson,NC,28036,539,0.0699,0.161,0.101,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,30 DPD,0,,,75000,9/14/10,73616,0.101,12/30/10,535,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06797,457000,11/16/05,1/1/06,310000,360,299,360,No PMI Insurance,Mansfield,TX,76063,560,0.06,0.12797,0,,0.01,0,6,6W1BD,12/1/09,0.01,6,0,,6,CURRENT,0,11/20/07,,380000,12/11/07,283242.74,0.065,12/13/10,454,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0591,425000,11/18/05,1/1/06,340000,360,327,0,No PMI Insurance,Coral Springs,FL,33065,655,0.055,0.1091,0.0591,,0.01,60,6,6W1BD,12/1/10,0.01,6,0,,6,FC,0,,12/3/08,259000,11/30/10,340000,0.0591,10/16/08,444,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,1,0.0675,400000,6/24/05,8/1/05,340000,360,308,360,No PMI Insurance,Jersey City,NJ,7305,598,,,,,,,,,,,,,,,FC,0,,2/8/10,230000,10/28/10,322009.86,0.0675,10/10/09,557,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.12,350000,3/31/03,5/5/03,32000,180,88,0,No PMI Insurance,Woodstock,GA,30188,579,,,,,,0,,,,,,,,,CURRENT,0,,,,,22563.21,0.12,12/3/10,637,N,Y,318462.1,6/17/05,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.087,136000,7/26/06,9/1/06,97500,245,192,195,No PMI Insurance,Loris (Green Sea),SC,29569,534,,,,,,,,,,,,,,,CURRENT,0,10/6/10,,95000,5/12/10,109965.13,0.02,12/1/10,478,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,70000,7/17/02,9/1/02,55000,360,259,360,No PMI Insurance,Kansas City,KS,66104,608,,,,,,,,,,,,,,,CURRENT,0,,,,,49203.05,0.08,12/13/10,490,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0755,122000,7/14/06,9/1/06,108366,360,307,360,No PMI Insurance,Albuquerque,NM,87105,650,,,,,,,,,,,,,,,CURRENT,0,,,93301,5/12/10,103436.97,0.0755,12/16/10,560,N,Y,,,N,,,5000
,,CO,S,SUBPRIME,C,CONV,1,0.0882,85000,6/9/06,8/1/06,50000,360,307,360,No PMI Insurance,Stockbridge,VT,5772,606,,,,,,,,,,,,,,,30 DPD,0,,,,,48138.31,0.0882,12/3/10,482,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0675,635000,3/24/06,5/1/06,571500,360,319,480,No PMI Insurance,Woodbridge,VA,22193,629,0.06,0.1275,0.0675,,0.01,,6,6WSLB,4/1/11,0.01,6,0,,6,REPERF,0,,,419900,10/28/10,561047.44,0.0675,12/31/10,539,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,R,CONV,1,0.0665,270000,7/12/05,9/1/05,182000,360,295,360,No PMI Insurance,Bronx,NY,10473,532,,,,,,,,,,,,,,,CURRENT,0,,,,,169764.8,0.0665,12/16/10,671,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0747,195000,9/21/05,11/1/05,172000,360,297,360,No PMI Insurance,Dayton,OH,45458,591,,,,,,,,,,,,,,,CURRENT,0,,,,,162319.42,0.0747,12/6/10,757,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0825,117000,12/29/00,2/1/01,113172,360,274,0,No PMI Insurance,Lancaster,TX,75134,568,,,,,,0,,,,,,,,,FC,0,,12/19/08,80000,11/29/10,103788.1,0.0825,10/31/08,528,N,N,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.0875,31000,10/22/01,12/1/01,28080,180,71,360,No PMI Insurance,Harrisburg,PA,17104,644,,,,,,,,,,,,,,,30 DPD,0,,,,,25438.64,0.0875,12/2/10,654,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.1128,67000,4/26/06,6/1/06,45000,360,303,360,No PMI Insurance,Eastover,SC,29044,560,,,,,,,,,,,,,,,CURRENT,0,,,,,43832.44,0.1128,12/31/10,465,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0625,280000,6/22/05,8/1/05,100000,180,114,180,No PMI Insurance,Rialto,CA,92376,705,,,,,,,,,,,,,,,CURRENT,0,,,,,70530.11,0.0625,11/29/10,744,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.0735,273000,10/4/05,12/1/05,191100,360,300,0,No PMI Insurance,Sunrise,FL,33323,667,,,,,,0,,,,,,,,,60 DPD,0,,,137917,11/3/09,180751.43,0.0735,12/8/10,443,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0951,400000,8/22/06,10/1/06,180000,360,312,480,No PMI Insurance,Los Angeles,CA,90011,,0.06,0.1551,0.0951,,0.01,,6,6WSLB,9/1/08,0.01,6,0,,6,90 DPD,0,,,155000,11/9/10,177956.07,0.0951,12/21/10,580,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0865,143000,2/28/06,4/1/06,114400,360,323,360,No PMI Insurance,Albuquerque,NM,87112,633,0.06166,0.1465,0.0865,,0.015,,6,6WSLB,3/1/08,0.015,6,0,,6,FC,0,,9/3/09,130000,8/23/10,111813.07,0.0865,7/2/09,467,N,Y,,,N,,,5000
,,SF,S,SUBPRIME,C,CONV,1,0.0663,360000,8/25/06,10/1/06,268500,360,318,480,No PMI Insurance,Ontario,CA,91761,,,,,,,,,,,,,,,,FC,0,,6/22/10,140000,10/20/10,263296.67,0.0663,4/15/10,471,N,Y,,,N,,,5000
