LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,C,CONV,1,0.0835,120000,12/7/06,2/1/07,96000,360,328,360,No PMI Insurance,Fulton,MS,38843,,,,,,,,,,,,,,,,FC,0,,1/5/10,65000,11/23/10,93932.86,0.0835,9/14/09,468,N,Y,,,N,18558.8,12/31/10,5000
,,SF,P,SUBPRIME,R,CONV,2,0.1006,146000,9/28/06,11/1/06,29200,180,132,360,No PMI Insurance,Stone Mountain,GA,30088,682,,,,,,,,,,,,,,,90 DPD,0,,,30000,12/2/10,28455.2,0.1006,12/18/10,519,N,Y,116800,12/31/10,Y,,,5000
,,SF,P,ALT A,,CONV,1,0.0684,393000,10/24/06,12/1/06,314400,360,339,360,No PMI Insurance,Fort Washington,MD,20744,572,0.0584,0.1284,0.0684,,0.01,,6,6W1BD,11/1/08,0.01,6,0,,6,REO,0,,12/22/08,185000,11/12/09,308782.66,0.0684,7/9/08,567,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0675,142000,12/17/04,2/1/05,113600,360,310,360,No PMI Insurance,Woodburn,OR,97071,590,0.0595,0.1275,0.0675,,0.01,,6,6W1BD,1/1/07,0.01,6,0,,6,FC,0,,3/24/09,152000,11/10/10,109484.3,0.08875,5/8/10,477,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0749,110500,7/7/03,8/10/03,30000,180,90,180,No PMI Insurance,Fairfield,OH,45014,761,,,,,,0,,,,,,,,,CURRENT,0,,,,,18115.12,0.0749,12/6/10,774,N,Y,,,N,,,5000
,,TH,P,SUBPRIME,R,CONV,1,0.08,59500,5/5/03,6/5/03,60558.7,323,305,323,No PMI Insurance,Baltimore,MD,21225,431,,,,,,0,,,,,,,,,REO,0,9/13/06,1/27/10,100000,3/26/10,59599.83,0.08,10/16/09,617,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0609,135000,12/4/02,3/4/03,121400,240,145,0,No PMI Insurance,Madison,OH,44057,776,,,,,,0,,,,,,,,,CURRENT,0,,,105000,7/23/04,92503.68,0.0609,12/10/10,729,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0785,90000,4/30/04,7/1/04,85500,360,281,0,No PMI Insurance,Rockford,IL,61107,671,,,,,,0,,,,,,,,,CURRENT,0,,,81536,6/26/09,79506.94,0.0785,11/29/10,509,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0825,86000,6/13/03,7/20/03,77400,360,271,0,No PMI Insurance,Ninety Six,SC,29666,530,,,,,,0,,,,,,,,,30 DPD,0,,,60000,4/19/07,71431.05,0.0825,11/17/10,589,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08375,140000,4/13/06,6/1/06,75000,360,320,360,No PMI Insurance,Mitchell,SD,57301,,,,,,,,,,,,,,,,FC,0,,12/22/09,150000,8/30/10,72918.5,0.08375,9/3/09,564,N,N,,,N,,,2500
,,SF,P,SUBPRIME,P,PMI,1,0.06125,280000,7/17/06,9/1/06,280000,497,478,480,United Guaranty Ins,Phoenix,AZ,85023,,,,,,,,,,,,,,,,90 DPD,8800,7/8/10,,135000,3/10/10,335754.29,0.02,7/8/10,443,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.08,80800,2/2/04,4/1/04,63750,320,277,320,No PMI Insurance,Benton Harbor,MI,49022,517,,,,,,0,,,,,,,,,CURRENT,0,8/2/07,,48700,6/16/09,67052.08,0.08,12/10/10,523,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.078,785000,5/9/06,7/1/06,400000,360,305,480,No PMI Insurance,Bethesda,MD,20814,657,0.048,0.138,0.078,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,CURRENT,0,,,790000,8/9/06,392194.81,0.078,12/14/10,745,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08575,69000,6/19/06,8/1/06,55200,360,307,480,No PMI Insurance,Cleveland,OH,44135,549,,,,,,,,,,,,,,,30 DPD,0,,,,,54338.2,0.08575,12/13/10,574,N,Y,,,N,13452.81,12/31/10,5000
,,24,P,SUBPRIME,P,CONV,1,0.09525,100000,6/16/06,8/1/06,72050,360,306,360,No PMI Insurance,Pittsburgh,PA,15212,550,0.06525,0.15525,0.09525,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,CURRENT,0,,,,,69638.13,0.09525,12/20/10,478,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06575,210000,12/12/06,2/1/07,168000,360,312,360,No PMI Insurance,Phoenix,AZ,85031,640,0.04575,0.12575,0.06575,,0.01,,6,6W1BD,1/1/09,0.01,6,0,,6,CURRENT,0,,,210000,12/6/06,168000,0.06575,12/21/10,721,N,Y,,,N,41034.84,12/31/10,5000
,,SF,P,SUBPRIME,,CONV,1,0.06325,360000,12/26/06,2/1/07,250000,360,312,600,No PMI Insurance,Brawley,CA,92227,571,0.04325,0.12325,0.06325,,0.01,,6,6W1BD,1/1/14,0.01,6,0,,6,CURRENT,0,11/13/08,,360000,12/19/06,246641.41,0.06325,12/31/10,572,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,155000,7/21/06,9/1/06,153900,338,334,338,No PMI Insurance,Grand Prairie,TX,75052,504,,,,,,,,,,,,,,,FC,0,7/30/08,1/6/09,120000,9/15/10,143256.08,0.07,10/31/08,502,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,R,CONV,1,0.0836,170000,7/26/02,9/1/02,148650.14,303,266,303,No PMI Insurance,Bellevue,OH,44811,509,,,,,,0,,,,,,,,,FC,0,5/22/07,10/1/10,115000,9/20/10,141998.02,0.0836,6/23/10,529,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07625,240000,6/7/02,8/1/02,171500,360,288,360,No PMI Insurance,Bourne,MA,2532,,,,,,,,,,,,,,,,FC,0,,7/22/10,150000,10/14/10,157631.26,0.07625,9/11/08,657,N,N,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.07,659000,4/28/05,6/1/05,527200,328,317,328,No PMI Insurance,Irvine,CA,92614,675,,,,,,60,,,,,,,,,REO,0,12/28/07,4/18/09,470000,7/12/10,543693.89,0.07,2/27/09,550,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.062,539000,4/28/05,6/1/05,482040,360,293,0,No PMI Insurance,Brooklyn,NY,11234,707,,,,,,0,,,,,,,,,30 DPD,0,,,525000,6/2/05,445120.92,0.062,11/19/10,679,N,Y,,,N,,,5000
,,24,P,SUBPRIME,P,CONV,1,0.07125,226000,6/13/06,8/1/06,179900,340,307,340,No PMI Insurance,Waterbury,CT,6705,631,,,,,,,,,,,,,,,CURRENT,0,5/6/08,,180000,3/11/08,172391.86,0.07125,12/13/10,648,N,Y,,,N,43403.86,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0625,670000,4/1/05,5/1/05,495000,360,290,294,No PMI Insurance,El Cajon,CA,92021,621,,,,,,0,,,,,,,,,CURRENT,0,10/22/10,,425000,9/15/10,485882.25,0.02875,12/13/10,498,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0705,615000,1/26/07,3/1/07,482500,360,316,360,No PMI Insurance,Queen Creek,AZ,85242,672,,,,,,,,,,,,,,,90 DPD,0,,,258815,4/24/09,463120.4,0.0705,9/30/10,616,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0745,178500,8/19/05,10/1/05,142000,360,314,360,No PMI Insurance,Brandon,FL,33510,563,0.08,0.1345,0.0745,,0.01,,6,6W1BD,9/1/07,0.01,6,0,,6,FC,0,,10/5/09,114000,8/16/10,137744.01,0.10125,8/5/09,534,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.06,275000,6/24/05,8/1/05,216000,360,294,360,No PMI Insurance,Portland,OR,97266,614,0.05,0.12,0.06,,0.01,0,6,6W1BD,7/1/10,0.01,6,0,,6,CURRENT,0,,,267017,9/28/09,199523.67,0.06,12/1/10,701,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.076,170000,12/1/04,2/1/05,157000,365,292,365,No PMI Insurance,Morris,AL,35116,647,,,,,,,,,,,,,,,CURRENT,0,9/9/10,,110000,7/7/10,151126.29,0.02,12/27/10,624,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,95000,6/30/06,8/1/06,85500,348,315,325,No PMI Insurance,Anderson,SC,29626,480,,,,,,,,,,,,,,,90 DPD,0,1/22/10,,53000,12/20/10,93657.1,0.055,12/3/10,472,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0899,242000,7/31/06,9/1/06,205700,360,307,540,No PMI Insurance,Phoenixville,PA,19460,,,,,,,0,,,,,,,,,CURRENT,0,,,218500,6/17/09,203935.7,0.0899,12/15/10,639,N,Y,,,N,,,1500
,,MH,P,SUBPRIME,C,CONV,1,0.1165,72000,3/30/01,5/4/01,54000,360,251,360,No PMI Insurance,Thomson,GA,30824,570,0.059,0.1765,0.1165,,0.01,0,6,6W1BD,4/4/03,0.01,6,0,,6,FC,0,,8/28/10,30000,9/21/10,50857.03,0.1165,7/9/10,578,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.096,246100,11/17/06,1/1/07,233795,360,336,360,No PMI Insurance,Taylor Ridge,IL,61284,644,0.06,0.166,0.096,,0.015,,6,6W1BD,12/1/09,0.015,6,0,,6,FC,0,,4/3/09,234000,9/29/10,230962.7,0.096,1/30/09,470,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07,237000,11/25/06,1/1/07,190500,360,311,360,No PMI Insurance,Tacoma,WA,98444,765,0.05,0.13,0.07,,0.01,,6,6W1BD,12/1/09,0.01,6,0,,6,CURRENT,0,,,237000,11/11/06,187609.92,0.07,12/10/10,687,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.05625,675000,6/30/05,8/1/05,506250,360,294,0,No PMI Insurance,Diamond Bar,CA,91765,608,0.0525,0.12125,0.05625,,0.01,0,6,6W1BD,7/1/07,0.01,6,0,,6,CURRENT,0,,,695000,8/10/06,471485.01,0.06,12/30/10,647,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,105000,4/30/01,5/30/01,106749.18,288,243,288,No PMI Insurance,Winchester,KY,40391,610,,,,,,0,,,,,,,,,CURRENT,0,5/23/07,,120000,12/18/06,99014.51,0.07,12/31/10,623,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0606,270000,7/1/05,8/1/05,256500,321,319,321,No PMI Insurance,Baldwin Park,CA,91706,685,,,,,,60,,,,,,,,,FC,0,12/17/08,5/5/09,165000,9/8/10,264175.59,0.0606,1/31/09,649,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0726,54000,10/1/99,11/1/99,45900,133,105,109,No PMI Insurance,Memphis,TN,38114,523,,,,,,0,,,,,,,,,CURRENT,0,9/24/10,,8000,9/22/10,36334.06,0.0576,11/12/10,508,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.099,117000,3/12/00,4/22/00,99450,360,232,0,No PMI Insurance,Mount Pleasant,SC,29464,473,0.059,0.159,0.099,,0.01,0,6,6W1BD,3/22/03,0.01,6,0,,6,30 DPD,0,,,,,89735.41,0.099,12/2/10,469,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,R,CONV,1,0.0645,374000,2/12/07,4/1/07,289000,362,316,480,No PMI Insurance,Montgomery Village,MD,20886,599,,,,,,,,,,,,,,,CURRENT,60400,11/11/09,,200000,3/13/09,247839.01,0.02,12/18/10,650,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.07,165000,1/9/02,3/1/02,132000,285,254,285,Mgic-Premiums Paid By Trustee,Terre Haute,IN,47802,504,,,,,,0,,,,,,,,,30 DPD,0,5/29/08,,83000,7/6/09,106469.21,0.07,12/6/10,710,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.074,133000,6/21/05,8/1/05,106400,338,305,338,No PMI Insurance,Chicago,IL,60628,537,,,,,,0,,,,,,,,,FC,0,6/26/07,9/4/08,47000,8/20/10,106401.05,0.074,10/1/10,502,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.105,312000,3/29/06,5/1/06,78000,360,303,480,No PMI Insurance,Sumner,WA,98390,624,,,,,,,,,,,,,,,CURRENT,0,,,,,77239.66,0.105,12/10/10,707,N,Y,234087,6/2/08,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.1024,70000,10/16/98,11/16/98,63000,360,214,0,No PMI Insurance,Dora,AL,35062,626,,,,,,0,,,,,,,,,CURRENT,0,,,,,55465.13,0.1024,12/18/10,673,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0473,67000,7/25/05,9/1/05,67000,318,295,318,No PMI Insurance,Charlotte,NC,28217,627,0.0865,0.1565,0.0473,,0.01,0,6,6W1BD,2/1/14,0.01,6,0,,6,CURRENT,0,3/16/09,,50000,12/1/08,36073.24,0.0473,12/3/10,612,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.085,169000,2/16/06,4/1/06,118300,360,336,480,No PMI Insurance,Jersey City,NJ,7307,584,0.05,0.145,0.085,,0.01,,6,6W1BD,3/1/08,0.01,6,0,,6,FC,0,,5/18/08,80000,8/31/10,117571.11,0.085,3/8/08,460,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0709,145000,6/29/05,8/1/05,135350,322,295,322,No PMI Insurance,Hot Springs,AR,71913,570,,,,,,,,,,,,,,,30 DPD,0,12/19/08,,150000,7/7/08,133992.2,0.0709,12/20/10,529,N,N,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.0875,170000,3/27/06,5/1/06,127500,360,330,360,No PMI Insurance,Orlando,FL,32811,614,0.0675,0.1375,0.0875,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,FC,0,,7/21/09,59000,10/26/10,125208.72,0.09625,2/14/09,516,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08375,84000,8/23/05,10/1/05,79800,360,300,0,No PMI Insurance,Seneca Falls,NY,13148,581,,,,,,0,,,,,,,,,REPERF,0,,,62000,8/12/10,76176.73,0.08375,12/6/10,542,N,Y,,,N,,,5000
,,CO,I,ALT A,,CONV,1,0.01625,285000,5/31/06,7/1/06,204000,360,331,360,No PMI Insurance,Hallandale,FL,33009,666,0.0345,0.0995,0.0345,,0,,1,1TBCA,7/1/06,0,12,0.075,60,1,REO,0,,2/3/09,96500,8/12/09,216253.2,0.06125,11/12/08,510,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.115,57000,12/23/95,1/29/96,42500,240,60,0,No PMI Insurance,Denton,MD,21629,683,,,,,,0,,,,,,,,,CURRENT,0,,,,,20850.75,0.115,12/10/10,679,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.07,550000,6/29/05,8/1/05,110000,333,303,333,No PMI Insurance,Santa Maria,CA,93458,666,,,,,,0,,,,,,,,,90 DPD,0,2/22/08,,245000,10/26/10,78906.45,0.07,5/10/10,536,Y,Y,460301.66,12/31/10,Y,,,5000
,,MH,P,SUBPRIME,,CONV,1,0.1069,45000,12/21/95,1/26/96,25900,180,0,0,No PMI Insurance,Elgin,SC,29045,485,,,,,,0,,,,,,,,,CURRENT,0,,,,,291.08,0.1069,12/23/10,580,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.0675,115000,1/20/06,3/1/06,92000,360,312,360,No PMI Insurance,Ogden,UT,84403,549,,,,,,,,,,,,,,,90 DPD,0,,,107000,11/17/10,86002.55,0.0675,2/19/10,499,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,102500,10/17/01,11/17/01,82000,277,257,277,No PMI Insurance,Pensacola,FL,32526,450,,,,,,0,,,,,,,,,90 DPD,0,10/24/08,,119900,10/5/10,81923.29,0.08,6/28/10,491,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0683,160000,12/1/04,1/1/05,126400,360,290,360,No PMI Insurance,Tacoma,WA,98404,593,0.055,0.1283,0.0683,,0.01,,6,6W1BD,12/1/06,0.01,6,0,,6,90 DPD,0,,,147033,7/29/10,119027.19,0.0683,12/10/10,521,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0714,336000,1/16/07,3/1/07,252000,346,316,480,No PMI Insurance,Lake Leelanau,MI,49653,550,,,,,,,,,,,,,,,CURRENT,105600,6/22/10,,227900,4/15/10,177862.35,0.02,12/12/10,530,N,Y,,,N,,,5000
,,TH,P,SUBPRIME,C,CONV,1,0.093,130000,4/25/07,6/1/07,117000,360,346,360,No PMI Insurance,Rochester,MN,55901,586,0.0605,0.153,0.093,,0.01,,6,6W1BD,5/1/10,0.01,6,0,,6,90 DPD,0,,,90000,9/24/10,116182.4,0.093,2/10/10,586,N,N,,,N,,,VARIOUS
,,SF,I,ALT A,C,CONV,1,0.0675,132000,5/25/07,7/1/07,97500,360,316,360,No PMI Insurance,Memphis,TN,38134,667,,,,,,,,,,,,,,,CURRENT,0,,,132000,5/4/07,90950.32,0.0675,12/28/10,660,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0462,576000,1/16/07,3/1/07,459920,336,334,336,No PMI Insurance,Miami,FL,33176,636,,,,,,,,,,,,,,,FC,0,2/27/09,8/4/09,355000,12/1/10,344040.21,0.0462,6/5/09,592,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,,CONV,1,0.072,575000,12/22/06,2/1/07,427800,360,312,360,No PMI Insurance,Orange,CT,6477,556,,,,,,,,,,,,,,,CURRENT,0,,,575000,12/20/06,409327.57,0.072,12/15/10,556,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0648,158000,1/12/05,3/1/05,91500,360,289,360,No PMI Insurance,Vancouver,WA,98665,570,0.055,0.1248,0.0648,,0.01,,6,6W1BD,2/1/07,0.01,6,0,,6,CURRENT,0,,,180000,3/14/08,85617.66,0.0648,12/10/10,611,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.08605,61000,1/31/05,3/1/05,48800,360,298,360,No PMI Insurance,San Antonio,TX,78207,578,0.055,0.14605,0.08605,,0.01,,6,6W1BD,2/1/07,0.01,6,0,,6,90 DPD,0,,,50000,7/7/10,46769.15,0.08605,5/5/10,513,N,Y,,,N,,,0
,,SF,P,SUBPRIME,R,CONV,1,0.08,140000,6/18/03,8/1/03,107585.73,322,283,322,No PMI Insurance,Dublin,GA,31021,505,,,,,,0,,,,,,,,,FC,0,9/19/06,3/9/10,104000,9/27/10,103160.47,0.08,9/6/10,474,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0575,210000,5/13/05,7/1/05,149000,180,113,0,No PMI Insurance,Parkesburg,PA,19365,684,,,,,,0,,,,,,,,,CURRENT,0,,,214900,7/23/05,108485.75,0.0575,12/2/10,748,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,495000,5/23/05,7/1/05,407000,326,297,326,No PMI Insurance,Twp Of Warrington,PA,18914,510,,,,,,0,,,,,,,,,90 DPD,0,4/27/08,,475000,9/20/10,418467.77,0.075,11/29/10,501,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.07,61000,2/7/05,4/1/05,48800,319,291,319,No PMI Insurance,Glasgow,MO,65254,646,,,,,,,,,,,,,,,CURRENT,0,8/28/08,,60250,5/14/08,34703.68,0.07,12/23/10,607,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,R,CONV,1,0.07,83000,1/27/05,3/1/05,66400,324,290,324,No PMI Insurance,Cleveland,OH,44110,649,,,,,,,,,,,,,,,CURRENT,0,2/29/08,,50000,12/19/07,47007.05,0.07,12/9/10,496,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,R,CONV,1,0.0955,75000,1/6/03,2/1/03,60000,360,283,0,No PMI Insurance,Goose Creek,SC,29445,518,0.0688,0.1555,0.0955,,0.01,0,6,6W1BD,1/1/05,0.01,6,0,,6,REO,0,,1/13/09,50000,4/27/10,57513.86,0.0975,1/7/10,526,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.07,170000,2/2/05,3/1/05,136000,329,292,329,No PMI Insurance,Mcallen,TX,78504,599,,,,,,,,,,,,,,,60 DPD,0,10/29/07,,120000,12/6/10,131688.37,0.07,12/15/10,474,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0999,251000,6/24/05,8/1/05,50000,360,294,360,No PMI Insurance,West Olive,MI,49460,531,,,,,,,,,,,,,,,CURRENT,0,,,245500,11/8/06,5171.12,0.0999,12/30/10,545,N,Y,201278.57,9/20/06,N,,,5000
,,CO,P,SUBPRIME,P,CONV,2,0.0999,271000,7/22/05,9/1/05,54200,360,291,360,No PMI Insurance,Norton,MA,2766,686,,,,,,,,,,,,,,,CURRENT,0,,,225000,8/17/09,50245.8,0.0999,12/15/10,477,N,Y,216000,11/28/06,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.0675,800000,5/15/06,7/1/06,640000,360,312,480,No PMI Insurance,Miami Beach,FL,33141,686,,,,,,,,,,,,,,,FC,0,,10/1/10,310000,9/16/10,625977.12,0.0675,5/5/10,706,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.11125,130000,3/1/06,4/1/06,26000,180,122,360,No PMI Insurance,Cincinnati,OH,45251,620,,,,,,0,,,,,,,,,CURRENT,0,,,,,24753.53,0.11125,12/17/10,693,N,Y,99164.79,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,327000,6/17/05,8/1/05,200000,360,294,360,No PMI Insurance,Nogales,AZ,85621,602,,,,,,,,,,,,,,,CURRENT,0,,,,,167780.85,0.075,12/11/10,523,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,155000,7/21/06,9/1/06,124000,360,307,309,No PMI Insurance,Gretna,LA,70056,648,,,,,,,,,,,,,,,CURRENT,0,11/23/10,,152000,8/19/10,147719.59,0.04125,11/29/10,510,N,Y,,,N,28348.68,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0575,240000,6/24/05,8/1/05,184100,360,294,360,No PMI Insurance,Suitland,MD,20746,699,,,,,,,,,,,,,,,CURRENT,0,,,204770,10/14/09,169369.15,0.0575,12/9/10,666,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0858,132500,4/23/07,6/1/07,132500,360,315,360,No PMI Insurance,Indianapolis,IN,46227,637,,,,,,,,,,,,,,,CURRENT,0,,,,,126208.39,0.0858,12/31/10,641,N,Y,,,N,,,5000
,,SF,S,SUBPRIME,P,CONV,1,0.108,130000,8/25/06,10/1/06,117300,360,324,360,No PMI Insurance,Sumter,SC,29150,567,,,,,,,,,,,,,,,REO,0,,12/6/09,89000,9/24/10,115511.96,0.108,10/15/09,607,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0675,145000,8/19/05,10/1/05,100000,180,116,180,No PMI Insurance,Spring,TX,77388,639,,,,,,,,,,,,,,,CURRENT,0,,,,,75704.58,0.0675,12/2/10,757,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,1,0.0607,413000,11/15/06,1/1/07,389150,338,311,322,No PMI Insurance,Brockton,MA,2302,589,,,,,,,,,,,,,,,CURRENT,0,3/19/10,,120000,12/10/09,376223.23,0.0207,12/9/10,742,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.07925,301000,10/26/06,12/1/06,240800,363,313,480,No PMI Insurance,Las Vegas,NV,89138,687,,,,,,,,,,,,,,,CURRENT,3900,10/21/10,,192263,4/16/09,211620.21,0.04375,12/17/10,645,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,R,CONV,1,0.1,110000,12/30/02,2/1/03,88000,360,311,0,No PMI Insurance,Houston,TX,77067,433,0.0625,0.17,0.1,,0.015,0,6,6W1BD,1/1/05,0.015,6,0,,6,FC,0,,2/20/08,50000,10/29/10,85849.53,0.11625,5/16/07,535,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0825,163000,8/4/05,10/1/05,138550,360,298,300,No PMI Insurance,Valrico,FL,33594,512,,,,,,,,,,,,,,,60 DPD,0,9/27/10,,105000,6/25/10,144337.52,0.06125,10/15/10,520,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0516,460000,1/4/07,3/1/07,342000,338,314,338,No PMI Insurance,Long Beach,CA,90810,508,,,,,,,,,,,,,,,CURRENT,0,1/5/09,,215000,12/8/08,246732.23,0.0516,12/13/10,576,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.07,325000,10/5/01,11/11/01,65386.2,298,253,298,No PMI Insurance,Lakewood,CO,80228,592,,,,,,0,,,,,,,,,CURRENT,0,5/31/07,,325000,3/19/07,61133.34,0.07,12/31/10,587,N,Y,167000,5/30/07,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.08575,195000,10/11/06,12/1/06,175500,360,310,323,No PMI Insurance,Coatesville,PA,19320,565,,,,,,,,,,,,,,,CURRENT,0,12/31/09,,225000,10/28/09,175049.71,0.062,12/2/10,566,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0775,60000,12/11/00,2/1/01,47150,360,243,360,No PMI Insurance,San Antonio,TX,78223,524,,,,,,0,,,,,,,,,REPERF,0,,,78000,12/28/10,41001.14,0.0775,11/29/10,516,N,Y,,,N,,,5000
,,CO,S,SUBPRIME,P,CONV,1,0.095,380000,12/20/06,2/1/07,342000,360,324,360,No PMI Insurance,Chicago,IL,60613,485,0.0615,0.165,0.095,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,FC,0,,1/6/10,280000,10/22/10,335176.16,0.095,7/16/10,479,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0685,670000,4/26/05,6/1/05,520000,360,309,0,No PMI Insurance,Yardley,PA,19067,604,,,,,,0,,,,,,,,,FC,0,,9/10/10,610000,9/22/10,494679.06,0.0685,7/2/10,579,N,Y,,,N,,,5000
