bank_loan_id,property_type_code,occupancy_code,city,us_state,zipcode,fico,current_FICO_score,current_interest_rate,original_amount,original_term,original_appraisal_amount,remaining_term,amortized_term,current_principal_balance
1159793,CO,AB,Eddyville,OR,97343,722,685,0.06923188977865483,348000,180,356000,119,180,267466.568882
1160118,CO,AB,Phoenix,AZ,85020,492,518,0.09611119797849302,274000,300,296000,211,300,245523.000664
1160467,CO,AB,Laclede,MO,64651,755,730,0.053455300395288854,370500,180,478000,128,180,291899.804182
1161005,CO,AB,Fort Lauderdale,FL,33313,696,743,0.08498537977332044,98000,300,104000,212,300,86455.1766368
1161912,CO,AB,Rudy,AR,72952,676,697,0.08108846206209797,339500,240,406000,148,240,267286.458294
1162105,CO,AB,Eldon,IA,52554,536,571,0.11144214153011535,538500,180,606000,167,180,522434.08788
1162724,CO,AB,Strong City,KS,66869,676,719,0.0701597563092493,256750,240,313000,166,240,211366.869214
1163764,CO,AB,Lowman,NY,14861,615,587,0.07667174248298558,411250,300,511000,273,300,397848.286424
1164119,CO,AB,Wendell,MA,01379,683,729,0.09500607668130787,453500,300,602000,296,300,451994.365183
1164774,CO,AB,Hull,IA,51239,775,787,0.0966348108743011,302500,180,362000,144,180,271211.772855
1165005,CO,AB,Petroleum,WV,26161,666,654,0.055965050218375695,340750,240,373000,227,240,330409.410835
1165322,CO,AB,Saint Paul,MN,55109,560,600,0.06011650185023367,380500,180,494000,170,180,367130.599894
1166212,CO,AB,Gary,IN,46404,757,802,0.11272234990070622,189250,300,215000,231,300,178203.387768
1166943,CO,AB,Bronx,NY,10466,739,704,0.10974039070893922,248750,300,281000,247,300,238000.134723
1167830,CO,AB,Fort Mill,SC,29716,662,707,0.054109724380986324,376500,240,450000,170,240,304808.464657
1168313,CO,AB,Moore Haven,FL,33471,576,528,0.0557165511605225,451500,180,566000,116,180,331836.319795
1168982,CO,AB,Tulsa,OK,74157,615,606,0.11055926123125635,168500,300,174000,267,300,164438.606416
1169210,CO,AB,Fort Lauderdale,FL,33322,634,594,0.05673887353493503,526500,180,570000,131,180,424138.611239
1169988,CO,AB,Vienna,NJ,07880,554,588,0.09516112515563584,515250,240,543000,155,240,428091.859056
1170230,CO,AB,North Chelmsford,MA,01863,729,750,0.0486703598424085,356500,180,434000,129,180,280260.242245
1170474,CO,AB,San Francisco,CA,94156,764,730,0.05194380684238739,583000,300,616000,212,300,481414.645356
1171204,CO,AB,Huntsville,TX,77340,721,720,0.0508022585659866,228000,180,272000,124,180,174580.890245
1171766,CO,AB,Woodstock Valley,CT,06282,771,780,0.0662174094756539,513500,240,574000,161,240,411672.09605
1172103,CO,AB,Pasadena,CA,91125,692,693,0.06003462662582823,188500,300,210000,257,300,175493.366122
1172786,CO,AB,Wallburg,NC,27373,764,772,0.11178692980231515,449500,180,586000,167,180,436130.25812
1173376,CO,AB,Willis Wharf,VA,23486,759,801,0.0686883489625697,177000,300,184000,265,300,168382.524975
1173682,CO,AB,Gaithersburg,MD,20898,597,586,0.05283285060314481,221500,240,294000,146,240,160943.120001
1174066,CO,AB,Milton,NH,03851,522,536,0.07470398663187774,516250,300,551000,263,300,491733.296345
1174525,CO,AB,Selma,IA,52588,617,634,0.04339316176224963,380000,240,496000,152,240,276903.485473
1175323,CO,AB,Gillett Grove,IA,51341,732,696,0.1084504582071569,104250,180,127000,163,180,99996.2980659
1176330,CO,AB,Albertville,AL,35951,744,714,0.09940836961402427,418750,180,449000,119,180,338543.771292
1176821,CO,AB,Georgetown,MA,01833,762,798,0.1133617447964594,109250,180,127000,125,180,92559.2255341
1177803,CO,AB,Warren,MI,48088,557,532,0.08485223151157943,372000,300,456000,203,300,321884.672768
1178736,CO,AB,Chama,CO,81126,681,649,0.10113607789074275,322000,180,400000,139,180,284533.062118
1179452,CO,AB,Houston,TX,77063,525,552,0.10307414651627472,412000,300,500000,253,300,395028.904187
1179698,CO,AB,Java Center,NY,14082,499,480,0.07021397708322881,457750,180,481000,156,180,420723.223581
1180778,CO,AB,Chicago,IL,60631,603,636,0.05326095120668886,292000,240,372000,221,240,278470.737265
1181626,CO,AB,Liguori,MO,63057,769,801,0.10831359286035029,413750,300,549000,281,300,408174.731456
1181786,CO,AB,Russia,OH,45363,572,562,0.05795892532505552,71250,180,91000,141,180,60580.0198041
1182180,CO,AB,Cantwell,AK,99729,484,443,0.09838257814132467,547000,180,580000,125,180,454384.43022
1182366,CO,AB,Lithopolis,OH,43136,772,730,0.04321931366946555,240250,180,287000,173,180,233521.905971
1183174,CO,AB,New Orleans,LA,70181,611,623,0.07821394626632955,311750,180,349000,128,180,255313.952997
1183601,CO,AB,Port Charlotte,FL,33949,660,705,0.04448026326292809,333750,300,341000,262,300,308982.684004
1184504,CO,AB,Beulah,MS,38726,668,697,0.04001104182140731,492500,300,522000,221,300,406098.398373
1185495,CO,AB,Wilmington,NC,28407,642,688,0.06857225365763986,307500,180,314000,164,180,291092.217233
1186428,CO,AB,Ocala,FL,34483,663,667,0.08668756500420943,326000,180,352000,135,180,279001.570614
1186994,CO,AB,Winthrop,NY,13697,731,777,0.05091088621671032,400000,180,496000,162,180,372280.965814
1187291,CO,AB,Saint Charles,VA,24282,735,706,0.05848044271616166,271000,300,360000,267,300,256706.685143
1188001,CO,AB,Gurdon,AR,71743,497,494,0.08535641379817543,433000,240,508000,240,240,433000.0
1188182,CO,AB,Del Rio,TN,37727,512,550,0.0458505721034538,204500,180,218000,158,180,186360.077056
1188350,CO,AB,Trenton,KY,42286,726,713,0.09003483752490023,341000,180,368000,109,180,256933.477522
1188742,CO,AB,Muldraugh,KY,40155,749,711,0.07121999684420971,430500,240,510000,186,240,378846.929896
1189041,CO,AB,Darden,TN,38328,762,762,0.10416995130514177,447250,300,515000,202,300,399062.713021
1190148,CO,AB,Ulen,MN,56585,551,587,0.08547236005555513,248500,300,262000,273,300,241414.953785
1190964,CO,AB,Pinehurst,ID,83850,738,694,0.09999421969724337,102000,240,124000,198,240,95277.9118651
1191813,CO,AB,Lewistown,OH,43333,790,830,0.10623872192652309,364500,180,434000,146,180,331731.720093
1192649,CO,AB,Delafield,WI,53018,669,654,0.04921490144659966,287250,240,347000,220,240,272582.614815
1192847,CO,AB,Ponca City,OK,74601,681,655,0.06515965880660808,191250,240,223000,197,240,172455.207178
1193395,CO,AB,Galveston,TX,77553,581,576,0.07897523188388561,523000,300,616000,194,300,437667.244122
1194109,CO,AB,Norman,AR,71960,562,586,0.09376470426158862,488500,240,546000,231,240,482026.179701
1194644,CO,AB,El Paso,TX,79976,481,521,0.06762307174838174,282250,300,335000,203,300,235726.160435
1195009,CO,AB,Huntsville,AL,35898,514,478,0.07347910696731767,269250,180,283000,163,180,254532.912728
1195408,CO,AB,Proctor,AR,72376,701,677,0.09975728477445957,565000,240,616000,165,240,487730.746148
1195859,CO,AB,Lexington,KY,40550,708,749,0.06921609247956484,98750,300,109000,286,300,96955.7728422
1196512,CO,AB,Sheldon,WI,54766,776,796,0.07978627205839223,349500,300,458000,188,300,288457.52586
1197273,CO,AB,Aurora,UT,84620,736,760,0.10233254171905631,441500,300,466000,273,300,431837.969991
1197989,CO,AB,Randlett,UT,84063,688,732,0.06838840403318852,347500,300,454000,221,300,303747.107819
1198509,CO,AB,Beaumont,TX,77703,771,752,0.06485076291831976,484750,180,577000,162,180,454606.670724
1199170,CO,AB,Hartford,CT,06112,669,683,0.0865698265442166,107750,300,137000,298,300,107545.794858
1199868,CO,AB,New York,NY,10034,782,781,0.08468218972480243,96000,240,104000,181,240,84798.7773277
1200841,CO,AB,Kenbridge,VA,23944,548,532,0.07419999861333812,461500,240,566000,227,240,450143.117481
1201668,CO,AB,Caretta,WV,24821,657,659,0.10117100028101582,106500,240,142000,177,240,95078.7369146
1202758,CO,AB,Ellsworth,IA,50075,660,616,0.07447261118494396,395250,300,443000,201,300,333380.526053
1203136,CO,AB,Steelville,MO,65565,548,573,0.08290266592746112,163250,180,199000,153,180,149654.704638
1203546,CO,AB,Sardinia,OH,45171,539,503,0.04733920510908024,304500,180,398000,167,180,288994.746429
1204136,CO,AB,Edinburg,ND,58227,627,619,0.0884311642867257,155250,300,159000,295,300,154528.767259
1204861,CO,AB,Akron,NY,14001,658,634,0.08052041443614055,66250,180,75000,150,180,59940.1249049
1205576,CO,AB,Lometa,TX,76853,785,746,0.09685315580762671,334750,300,353000,188,300,286593.742621
1206362,CO,AB,Lake Worth,FL,33465,595,610,0.054123021551995026,138750,300,185000,263,300,129953.276143
1207096,CO,AB,Sodus,MI,49126,726,691,0.1110504883188935,259750,180,337000,111,180,205458.838525
1207547,CO,AB,Sondheimer,LA,71276,686,686,0.08429052505431373,369250,300,475000,270,300,357208.550002
1207719,CO,AB,Conda,ID,83230,798,799,0.10250770869097393,98250,180,111000,131,180,84228.0254133
1208570,CO,AB,Los Angeles,CA,90048,727,747,0.054232030123587474,121750,300,137000,205,300,99049.3547798
1209254,CO,AB,Steelville,MO,65565,624,607,0.07332317021955317,75000,240,96000,224,240,72683.5387854
1209571,CO,AB,Stuart,OK,74570,773,759,0.0478101110828237,214250,240,227000,204,240,193601.617165
1210605,CO,AB,Dothan,AL,36301,491,474,0.043164605703781826,85000,240,108000,195,240,74098.2127066
1211651,CO,AB,Albuquerque,NM,87125,513,526,0.07746584169620233,157000,180,164000,130,180,129722.087613
1211862,CO,AB,Alvord,IA,51230,652,606,0.10209124978228788,304000,180,344000,179,180,303280.509691
1212416,CO,AB,Conran,MO,63838,778,828,0.1034802078733382,297750,240,341000,209,240,284497.260994
1213543,CO,AB,Wadmalaw Island,SC,29487,505,544,0.056744681416051976,451750,240,473000,187,240,390715.591135
1214179,CO,AB,Jacksonville,MO,65260,742,734,0.10606383782382386,463000,300,604000,186,300,401553.268497
1214950,CO,AB,Palm Bay,FL,32908,635,632,0.04448027217864823,135500,240,178000,194,240,117921.849484
1215752,CO,AB,Demorest,GA,30544,669,679,0.07273970342300318,455500,180,498000,117,180,348241.366233
1216662,CO,AB,Beulaville,NC,28518,751,766,0.06795811889032875,179500,300,194000,194,300,146381.728273
1217659,CO,AB,Northampton,MA,01063,781,763,0.052725060555326164,301250,240,355000,179,240,251696.010954
1218317,CO,AB,Bernalillo,NM,87004,588,602,0.04202739508520406,161000,180,204000,168,180,153128.07561
1218784,CO,AB,Frankfort,KY,40601,766,723,0.0734498177486517,301000,300,368000,218,300,263685.197672
1219660,CO,AB,Sterling,VA,20163,618,659,0.050508408174875855,230000,240,296000,184,240,194952.981944
1220719,CO,AB,Elizabethville,PA,17023,710,756,0.09819182308628918,243750,180,281000,153,180,225765.459204
1221123,CO,AB,Vails Gate,NY,12584,763,726,0.07627274859307154,320750,180,345000,117,180,246814.148183
1221918,CO,AB,Little Rock,MS,39337,511,490,0.07670356421479121,533000,180,572000,114,180,403306.197176
1222609,CO,AB,Baldwinville,MA,01436,594,640,0.09113721939456998,339500,240,374000,159,240,283710.702359
1223135,CO,AB,Grand Rapids,MI,49514,728,727,0.07548869871217877,134000,180,176000,148,180,119765.002995
1223403,CO,AB,Ranier,MN,56668,766,774,0.10095768061841273,338000,240,424000,198,240,315963.628915
1224059,CO,AB,Reading,VT,05062,517,468,0.0830566068254054,90500,240,98000,236,240,89902.2339273
1224466,CO,AB,Whitfield,MS,39193,794,813,0.06017684029536928,235250,300,255000,231,300,207421.941716
1225270,CO,AB,Princeton,NJ,08543,783,808,0.09869686461498042,143750,180,173000,141,180,127687.846533
1226028,CO,AB,Kalamazoo,MI,49007,648,664,0.09338866132721016,347500,180,410000,124,180,285290.655493
1227142,CO,AB,San Diego,CA,92113,558,580,0.07799235546923325,356250,240,439000,176,240,307233.081747
1227788,CO,AB,Chiloquin,OR,97624,558,521,0.0840734813660125,136000,240,172000,229,240,133499.755749
1228262,CO,AB,Beaufort,SC,29904,678,714,0.07993581359768387,386500,300,402000,183,300,314770.863913
1229356,CO,AB,Seattle,WA,98125,798,784,0.0439534542728487,189000,300,212000,278,300,181063.709877
1229942,CO,AB,Rosholt,SD,57260,602,624,0.07039736249999132,490000,300,532000,204,300,412809.059089
1230311,CO,AB,Henning,MN,56551,792,836,0.03887248579174263,403750,180,525000,166,180,380073.86863
1231311,CO,AB,North Lima,OH,44452,746,755,0.081934313760436,165250,180,183000,111,180,124052.677631
1231672,CO,AB,Norwood,PA,19074,608,559,0.06900455949763344,262750,240,297000,190,240,233273.578703
1232718,CO,AB,Denver,CO,80229,625,605,0.07991170526305105,70000,180,80000,155,180,64512.9215707
1233050,CO,AB,Flint,MI,48505,690,691,0.08349861354661972,95000,240,104000,157,240,77735.2163456
1233329,CO,AB,Alexander City,AL,35011,670,635,0.0441449868880004,524500,240,562000,234,240,516236.827056
1233800,CO,AB,Walnut Ridge,AR,72476,606,601,0.06609495579271239,233500,300,286000,194,300,189533.109737
1234202,CO,AB,Bremond,TX,76629,584,547,0.06856825568406702,471750,240,513000,149,240,362172.942613
1234608,CO,AB,Emmet,AR,71835,679,629,0.06167627011883946,266500,240,342000,182,240,228406.351576
1234957,CO,AB,Summit Hill,PA,18250,483,524,0.09521868617350328,423750,240,561000,156,240,353259.64662
1236055,CO,AB,Cherry Creek,SD,57622,665,687,0.0411215078551906,517500,180,586000,135,180,416305.927374
1236524,CO,AB,Seattle,WA,98117,713,720,0.06370096988932385,245000,240,320000,159,240,193816.027167
1237046,CO,AB,Raiford,FL,32083,504,538,0.06202716139751639,387250,300,431000,256,300,360569.304456
1238160,CO,AB,Crawfordsville,IA,52621,619,629,0.05919094552952556,298000,300,376000,235,300,264731.647833
1238638,CO,AB,Millersview,TX,76862,572,589,0.08142661299691169,211750,180,277000,110,180,157839.523465
1239447,CO,AB,Desert Hot Springs,CA,92241,523,525,0.06675980261905234,464250,300,563000,261,300,438062.490208
1239751,CO,AB,Sergeant Bluff,IA,51054,603,618,0.04090205984255362,167000,240,176000,148,240,118392.026911
1240438,CO,AB,Milford,NY,13807,538,548,0.09515794632977029,167500,180,194000,120,180,135203.763954
1241110,CO,AB,Effingham,NH,03882,530,482,0.06193115100256419,96000,240,116000,194,240,85487.586178
1241386,CO,AB,Kansas City,MO,64110,739,779,0.04205457852249689,392750,240,453000,201,240,349105.497937
1242196,CO,AB,Chesapeake,OH,45619,671,649,0.11298145013701863,248000,300,288000,280,300,244729.660274
1243088,CO,AB,New York,NY,10108,777,788,0.11358457274572446,467500,300,558000,232,300,441077.100979
1244013,CO,AB,Unalakleet,AK,99684,787,755,0.07021251261550769,426500,180,558000,126,180,341496.103391
1245133,CO,AB,Houston,TX,77053,568,545,0.09019365261163845,366000,300,416000,210,300,324354.228491
1246141,CO,AB,Cook,NE,68329,740,743,0.08858652946444595,590250,180,607000,141,180,519152.707342
1246360,CO,AB,Maywood,NE,69038,756,788,0.05534062074193523,541500,300,566000,227,300,468873.876722
1246789,CO,AB,Powhattan,KS,66527,545,508,0.0671726891643405,288250,300,295000,271,300,276570.6558
1247728,CO,AB,Bluff City,AR,71722,724,756,0.10710746899224022,323000,240,340000,190,240,298704.943532
1248227,CO,AB,Scappoose,OR,97056,786,801,0.08231184302256134,431000,300,564000,195,300,364201.142305
1249196,CO,AB,Stuttgart,AR,72160,706,676,0.10935086918001187,472750,300,497000,247,300,452199.664954
1249682,CO,AB,Clairfield,TN,37715,612,615,0.06405527623503318,460250,300,503000,187,300,363847.927393
1250770,CO,AB,Lutz,FL,33549,777,737,0.04475781209536746,292250,180,379000,169,180,279450.663114
1251319,CO,AB,Birmingham,AL,35255,594,573,0.08528837935819036,466500,240,510000,207,240,439038.523883
1252238,CO,AB,Ruckersville,VA,22968,495,477,0.06475632140566234,197500,180,202000,170,180,190819.254639
1252493,CO,AB,Magnetic Springs,OH,43036,489,453,0.06956854306193906,585250,240,603000,170,240,488085.560963
1253590,CO,AB,Mc Connellstown,PA,16660,554,589,0.051171942080613,334750,300,361000,260,300,310715.253644
1254424,CO,AB,Mount Carmel,SC,29840,535,498,0.08290850231976948,120500,180,134000,176,180,119128.487645
1255526,CO,AB,Quitman,LA,71268,512,530,0.10892690606750703,267000,180,308000,151,180,247423.954077
1256586,CO,AB,Montgomery,VT,05470,606,591,0.07171319952086821,430000,180,504000,108,180,310187.708233
1257545,CO,AB,River Forest,IL,60305,510,467,0.042660020593895925,346500,300,438000,278,300,331689.428025
1258358,CO,AB,Springfield,IL,62781,765,763,0.06394841963330519,70750,300,93000,209,300,59540.2993385
1258736,CO,AB,West Haverstraw,NY,10993,717,763,0.10543826672132184,137250,300,171000,281,300,135310.587399
1259822,CO,AB,Steep Falls,ME,04085,741,723,0.09353250076225189,516500,300,618000,274,300,504037.047499
1260517,CO,AB,Manokin,MD,21836,592,641,0.061937186670773914,392750,240,497000,162,240,313220.046517
1260910,CO,AB,Gallagher,WV,25083,643,618,0.0410918222167081,268000,300,340000,283,300,259034.348553
1261762,CO,AB,Altoona,PA,16603,545,556,0.07277984971165571,445250,240,587000,164,240,365776.115923
1262424,CO,AB,Mesa,WA,99343,494,536,0.061162651309956434,491000,180,516000,150,180,436961.021607
1263427,CO,AB,Loreauville,LA,70552,722,685,0.043449973260633656,88000,180,116000,117,180,63451.1600712
1263813,CO,AB,Fairfield,MT,59436,713,749,0.10998663817641237,338500,240,446000,170,240,300353.455152
1264284,CO,AB,Mascot,VA,23108,680,696,0.10259049280236456,372000,240,380000,239,240,371526.34565
1265163,CO,AB,Buchanan,ND,58420,796,795,0.06329433636383969,277750,180,313000,143,180,239922.45729
1266275,CO,AB,Aurelia,IA,51005,488,441,0.1084603435067825,408000,180,484000,117,180,331182.859644
1266712,CO,AB,Farmersville,TX,75442,727,713,0.10384606008489501,247000,180,284000,180,180,247000.0
1266965,CO,AB,Lowden,IA,52255,480,450,0.10395331536537197,452250,300,571000,186,300,390718.41917
1267967,CO,AB,West Springfield,PA,16443,502,534,0.06405637487424486,371000,180,452000,128,180,297375.333926
1268464,CO,AB,Hollis,OK,73550,739,695,0.09044568735916234,215500,180,246000,148,180,195059.946441
1269156,CO,AB,Cedar Falls,NC,27230,538,573,0.06649179861861917,200500,180,206000,126,180,159583.032848
1269474,CO,AB,High Point,MO,65042,741,698,0.07825174097262705,338000,180,416000,113,180,254983.887777
1270417,CO,AB,Seaman,OH,45679,673,676,0.052788279301488925,199000,180,232000,165,180,187747.623783
1270771,CO,AB,Colorado Springs,CO,80901,733,708,0.0690849453022734,425750,180,557000,112,180,313450.036828
1271612,CO,AB,Minden,TX,75680,653,639,0.08850749741063121,406500,300,426000,289,300,402257.219111
1271972,CO,AB,Flushing,NY,11371,683,676,0.0781438324293467,242000,240,268000,200,240,222860.543181
1272780,CO,AB,Eaton,NY,13334,694,673,0.1058884527624448,186750,240,237000,228,240,183880.459467
1273038,CO,AB,Drifting,PA,16834,599,560,0.06062158194971318,293000,180,368000,166,180,278499.413884
1273481,CO,AB,Bayou Goula,LA,70716,635,654,0.04122157976695448,66500,300,74000,294,300,65730.96505
1273694,CO,AB,Saint Petersburg,FL,33704,796,796,0.06433332693122151,326250,240,359000,224,240,315078.296483
1274601,CO,AB,Ebro,FL,32437,771,790,0.0899087527325807,404000,240,512000,150,240,326586.133319
1274846,CO,AB,Ukiah,CA,95482,549,571,0.1019855457702171,364250,180,459000,124,180,302691.153973
1275221,CO,AB,North Liberty,IN,46554,649,648,0.10402923893320169,145500,240,158000,234,240,144385.206138
1276202,CO,AB,Newark,IL,60541,635,658,0.07179414524875914,327250,180,407000,161,180,306861.401062
1276707,CO,AB,Perkins,MI,49872,797,824,0.10040995174810002,301000,240,352000,228,240,296044.719225
1277056,CO,AB,Dobbins,CA,95935,788,794,0.04911950653396077,96750,180,101000,108,180,66289.5756464
1277827,CO,AB,Preston,OK,74456,527,561,0.0829824497502408,254750,300,273000,205,300,220637.786347
